	SeqID	Database	OrgGene	Gene	EValue	Bitscore	AlnLength
1639	AAT48894.1|uncultured_bacterium_1	Zehr	nifH	vnfH	5.70E-101	337.1	152
1640	ACZ53891.1|uncultured_soil_1	Zehr	nifH	vnfH	5.70E-101	336.1	155
1641	ABQ01507.1|uncultured_soil_1	Zehr	nifH	vnfH	5.90E-101	337.1	162
1642	ACI25839.1|uncultured_soil_1	Zehr	nifH	vnfH	6.00E-101	337	161
1643	CBZ41600.1|uncultured_bacterium_1	Zehr	nifH	vnfH	6.00E-101	337	152
1644	ACT67975.1|Bradyrhizobium_japonicum_1	Zehr	nifH	vnfH	6.60E-101	335.9	152
1645	AGO57882.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	6.90E-101	336.8	152
1646	CCX55940.1|Veillonella_sp._1	Zehr	nifH	nflH	7.50E-101	337	207
1647	BAC07285.1|Rhodobacter_sp._1	Zehr	nifH	vnfH	8.40E-101	335.6	153
1648	AGI96641.1|uncultured_bacterium_1	Zehr	nifH	vnfH	8.40E-101	336.9	152
1649	ACI26028.1|uncultured_soil_1	Zehr	nifH	vnfH	8.70E-101	336.9	161
1650	AGO57875.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	9.40E-101	336.4	152
1651	AGI96623.1|uncultured_bacterium_1	Zehr	nifH	vnfH	9.40E-101	336.8	152
1652	AGO57881.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	9.50E-101	335.4	152
1653	AAT48906.1|uncultured_bacterium_1	Zehr	nifH	vnfH	9.60E-101	336.7	152
1654	ACI26230.1|uncultured_soil_1	Zehr	nifH	vnfH	9.70E-101	335.4	162
1655	ACI25951.1|uncultured_soil_1	Zehr	nifH	vnfH	1.00E-100	335.3	161
1656	ACI25935.1|uncultured_soil_1	Zehr	nifH	vnfH	1.00E-100	335.3	162
1657	AGI96611.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.10E-100	336.1	152
1658	ACI26102.1|uncultured_soil_1	Zehr	nifH	vnfH	1.20E-100	336	162
1659	AGO86490.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.20E-100	336.5	152
1660	AGO86514.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.30E-100	336.3	152
1661	ACZ53860.1|uncultured_soil_1	Zehr	nifH	vnfH	1.40E-100	335.8	155
1662	AGO57885.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	1.40E-100	334.9	152
1663	AGO86481.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.50E-100	334.8	152
1664	AGO57866.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	1.50E-100	336.1	152
1665	BAC07284.1|Rhodobacter_azotoformans_1	Zehr	nifH	vnfH	1.50E-100	336.1	154
1666	ABQ01501.1|uncultured_soil_1	Zehr	nifH	vnfH	1.60E-100	335.6	162
1667	ACB38694.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.60E-100	335.6	152
1668	AAT48889.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.70E-100	335.6	152
1669	AAT48924.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.80E-100	335.5	152
1670	CBZ41599.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.90E-100	335.4	151
1671	AAT48897.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.90E-100	334.4	151
1672	AGO86488.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.00E-100	335.7	152
1673	ACI26064.1|uncultured_soil_1	Zehr	nifH	vnfH	2.00E-100	335.3	161
1674	AGI96618.1|uncultured_Sinorhizobium_1	Zehr	nifH	vnfH	2.10E-100	335.7	152
1675	ACZ53876.1|uncultured_soil_1	Zehr	nifH	vnfH	2.10E-100	334.3	155
1676	AAT98485.1|Rhizobium_huautlense_1	Zehr	nifH	vnfH	2.10E-100	335.3	164
1677	AGO86493.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.30E-100	335.5	152
1678	ACZ53888.1|uncultured_soil_1	Zehr	nifH	vnfH	2.60E-100	334.9	155
1679	ACT67972.1|Bradyrhizobium_japonicum_1	Zehr	nifH	vnfH	2.60E-100	334	152
1680	AAT48893.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.60E-100	335	152
1681	ACB88035.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.80E-100	335.2	152
1682	AGI96638.1|uncultured_bacterium_1	Zehr	nifH	vnfH	3.20E-100	334.7	152
1683	AGI96629.1|uncultured_Sinorhizobium_1	Zehr	nifH	vnfH	3.40E-100	334.9	152
1684	AAT48916.1|uncultured_bacterium_1	Zehr	nifH	vnfH	3.40E-100	334.6	152
1685	AGO57871.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	3.50E-100	333.6	152
1686	AGI96610.1|uncultured_Burkholderia_1	Zehr	nifH	vnfH	3.70E-100	333.5	152
1687	AGI96622.1|uncultured_Burkholderia_1	Zehr	nifH	vnfH	3.80E-100	334.4	152
1688	BAC07286.1|Rhodopseudomonas_palustris_1	Zehr	nifH	vnfH	4.00E-100	334.7	153
1689	ABQ01530.1|uncultured_soil_1	Zehr	nifH	vnfH	4.00E-100	334.3	158
1690	ABQ01531.1|uncultured_soil_1	Zehr	nifH	vnfH	4.10E-100	334.3	162
1691	AGI96640.1|uncultured_bacterium_1	Zehr	nifH	vnfH	4.30E-100	333.3	152
1692	CBZ41601.1|uncultured_bacterium_1	Zehr	nifH	vnfH	4.30E-100	334.2	151
1693	ACZ53872.1|uncultured_soil_1	Zehr	nifH	vnfH	4.90E-100	333.1	155
1694	AGI96625.1|uncultured_Herbaspirillum_1	Zehr	nifH	vnfH	5.10E-100	334	152
1695	AGO86509.1|uncultured_bacterium_1	Zehr	nifH	vnfH	5.10E-100	334	152
1696	AAT48899.1|uncultured_bacterium_1	Zehr	nifH	vnfH	5.10E-100	334	152
1697	AGO57873.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	5.60E-100	333.9	152
1698	AGO57883.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	5.70E-100	333.8	152
1699	AGO86510.1|uncultured_bacterium_1	Zehr	nifH	vnfH	6.10E-100	333.7	152
1700	ABW96194.1|Rhizobium_leguminosarum_1	Zehr	nifH	vnfH	6.10E-100	333.7	164
1701	AAT48902.1|uncultured_bacterium_1	Zehr	nifH	vnfH	6.30E-100	333.7	152
1702	AAT48891.1|uncultured_bacterium_1	Zehr	nifH	vnfH	6.60E-100	334	152
1703	ACK44117.1|uncultured_bacterium_1	Zehr	nifH	vnfH	7.10E-100	333.9	152
1704	AGO57889.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	7.20E-100	332.5	152
1705	BAC07281.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	8.20E-100	333.7	153
1706	AGI96645.1|uncultured_bacterium_1	Zehr	nifH	vnfH	8.40E-100	333.3	152
1707	AGO86494.1|uncultured_bacterium_1	Zehr	nifH	vnfH	8.50E-100	333.3	152
1708	ACZ53922.1|uncultured_soil_1	Zehr	nifH	vnfH	9.90E-100	332.1	155
1709	BAC07279.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	1.00E-99	333.4	153
1710	BAC07295.1|Rhodobacter_blasticus_1	Zehr	nifH	vnfH	1.00E-99	332	153
1711	ACZ53910.1|uncultured_soil_1	Zehr	nifH	vnfH	1.10E-99	332.8	155
1712	YP_002457845.1|Desulfitobacterium_hafniense_1	Zehr	nifH	nflH	1.10E-99	333.2	239
1713	AGO86496.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.20E-99	332.7	152
1714	AGO86507.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.20E-99	333.1	152
1715	AAT77215.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.20E-99	333.2	152
1716	ACZ53898.1|uncultured_soil_1	Zehr	nifH	vnfH	1.30E-99	331.7	155
1717	ACI26189.1|uncultured_soil_1	Zehr	nifH	vnfH	1.50E-99	332.9	162
1718	BAC07294.1|Rhodovulum_sp._1	Zehr	nifH	vnfH	1.50E-99	331.5	153
1719	AGO86503.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.60E-99	332.4	152
1720	AAT48909.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.70E-99	332.6	152
1721	AGI96633.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.70E-99	331.3	152
1722	ADZ98973.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	1.80E-99	332.6	160
1723	ACZ53861.1|uncultured_soil_1	Zehr	nifH	vnfH	1.80E-99	331.2	155
1724	ABQ01503.1|uncultured_soil_1	Zehr	nifH	vnfH	1.90E-99	332.1	159
1725	AGO86483.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.10E-99	331.9	152
1726	ADZ98969.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	2.20E-99	331.9	160
1727	AGO57877.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	2.20E-99	330.9	152
1728	ACB38698.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.30E-99	331.9	152
1729	AGO57892.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	2.40E-99	331.8	152
1730	BAE85800.1|Desulfitobacterium_hafniense_1	Zehr	nifH	nflH	2.60E-99	333.3	239
1731	EHL03953.1|Desulfitobacterium_hafniense_1	Zehr	nifH	nflH	3.10E-99	333	239
1732	AGO57879.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	3.20E-99	331.4	152
1733	ACB38684.1|uncultured_bacterium_1	Zehr	nifH	vnfH	4.00E-99	331.1	152
1734	ACI26158.1|uncultured_soil_1	Zehr	nifH	vnfH	4.30E-99	331.3	162
1735	AGO86482.1|uncultured_bacterium_1	Zehr	nifH	vnfH	4.40E-99	330.9	152
1736	AAT48896.1|uncultured_bacterium_1	Zehr	nifH	vnfH	4.50E-99	331.2	152
1737	AAT48915.1|uncultured_bacterium_1	Zehr	nifH	vnfH	4.70E-99	329.8	152
1738	ACI26231.1|uncultured_soil_1	Zehr	nifH	vnfH	4.70E-99	331.2	162
1739	ACI26111.1|uncultured_soil_1	Zehr	nifH	vnfH	5.40E-99	329.6	161
1740	ACZ53850.1|uncultured_soil_1	Zehr	nifH	vnfH	5.40E-99	330.6	155
1741	AAT48910.1|uncultured_bacterium_1	Zehr	nifH	vnfH	6.60E-99	329.4	152
1742	AGO86501.1|uncultured_bacterium_1	Zehr	nifH	vnfH	7.80E-99	330.1	152
1743	AGO57880.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	7.90E-99	330.5	152
1744	AAT98488.1|Mesorhizobium_plurifarium_1	Zehr	nifH	vnfH	8.60E-99	330.3	163
1745	AEE87240.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	9.60E-99	329.8	152
1746	ACZ53919.1|uncultured_soil_1	Zehr	nifH	vnfH	1.00E-98	328.7	155
1747	AGI96637.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.00E-98	328.8	152
1748	ACZ53873.1|uncultured_soil_1	Zehr	nifH	vnfH	1.10E-98	328.6	155
1749	AGO86506.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.10E-98	329.6	152
1750	AGO57872.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	1.10E-98	329.6	152
1751	ACB38702.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.50E-98	329.6	152
1752	AGO86492.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.90E-98	328.9	152
1753	ACZ53894.1|uncultured_soil_1	Zehr	nifH	vnfH	2.00E-98	327.8	155
1754	ACZ53924.1|uncultured_soil_1	Zehr	nifH	vnfH	2.40E-98	327.5	157
1755	ACB38690.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.50E-98	328.4	152
1756	AGO57869.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	2.70E-98	327.3	153
1757	AGI96663.1|uncultured_Dechloromonas_1	Zehr	nifH	vnfH	2.80E-98	328.3	153
1758	ACZ53877.1|uncultured_soil_1	Zehr	nifH	vnfH	3.00E-98	328.2	155
1759	ACZ53878.1|uncultured_soil_1	Zehr	nifH	vnfH	3.10E-98	327.1	155
1760	AGO86512.1|uncultured_bacterium_1	Zehr	nifH	vnfH	3.20E-98	328.4	152
1761	ACI26241.1|uncultured_soil_1	Zehr	nifH	vnfH	3.40E-98	327	163
1762	ACZ53918.1|uncultured_soil_1	Zehr	nifH	vnfH	4.00E-98	327.8	155
1763	AFO55050.1|uncultured_nitrogen-fixing_1	Zehr	nifH	anfH	4.20E-98	327.6	154
1764	ABQ01527.1|uncultured_soil_1	Zehr	nifH	vnfH	4.50E-98	327.6	159
1765	ACZ53905.1|uncultured_soil_1	Zehr	nifH	vnfH	5.00E-98	326.5	155
1766	AGI96628.1|uncultured_Azoarcus_1	Zehr	nifH	vnfH	5.00E-98	327.5	153
1767	ACT67988.1|Bradyrhizobium_japonicum_1	Zehr	nifH	vnfH	5.70E-98	326.3	152
1768	ACB38697.1|uncultured_bacterium_1	Zehr	nifH	vnfH	7.90E-98	327.2	153
1769	ACZ53908.1|uncultured_soil_1	Zehr	nifH	vnfH	8.00E-98	326.8	155
1770	ACI26146.1|uncultured_soil_1	Zehr	nifH	vnfH	8.30E-98	326.7	161
1771	ACZ53841.1|uncultured_soil_1	Zehr	nifH	vnfH	1.30E-97	325.1	155
1772	AGI96643.1|uncultured_Dechloromonas_1	Zehr	nifH	vnfH	1.60E-97	325.8	153
1773	ABQ01512.1|uncultured_soil_1	Zehr	nifH	vnfH	1.60E-97	324.8	162
1774	AGI96626.1|uncultured_Dechloromonas_1	Zehr	nifH	vnfH	1.70E-97	325.7	153
1775	AGO86485.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.80E-97	325.6	152
1776	ACZ53862.1|uncultured_soil_1	Zehr	nifH	vnfH	2.10E-97	324.4	155
1777	AGO57884.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	2.20E-97	325.4	153
1778	ACI46147.1|Azorhizobium_doebereinerae_1	Zehr	nifH	vnfH	2.30E-97	324.3	151
1779	AGI96671.1|uncultured_Dechloromonas_1	Zehr	nifH	vnfH	2.40E-97	324.2	153
1780	ACB38704.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.60E-97	325.5	152
1781	GAB63165.1|planctomycete_KSU-1_1	Zehr	nifH	nifH	2.70E-97	324.5	254
1782	AGI96624.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.70E-97	324.1	153
1783	AGI96632.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.80E-97	325	152
1784	ACZ53866.1|uncultured_soil_1	Zehr	nifH	vnfH	4.60E-97	323.3	155
1785	ACZ53871.1|uncultured_soil_1	Zehr	nifH	vnfH	4.80E-97	323.2	155
1786	AFO55049.1|uncultured_nitrogen-fixing_1	Zehr	nifH	anfH	5.30E-97	323	154
1787	AEX25777.1|Pseudomonas_putida_1	Zehr	nifH	vnfH	5.80E-97	323.9	156
1788	ACZ53923.1|uncultured_soil_1	Zehr	nifH	vnfH	6.70E-97	323.8	155
1789	ACZ53906.1|uncultured_soil_1	Zehr	nifH	vnfH	7.40E-97	322.6	155
1790	ENN96061.1|Methanocaldococcus_villosus_1	Zehr	nifH	nflH	1.00E-96	323.4	218
1791	ACZ53853.1|uncultured_soil_1	Zehr	nifH	vnfH	1.10E-96	322	155
1792	ACZ53864.1|uncultured_soil_1	Zehr	nifH	vnfH	1.60E-96	321.6	155
1793	ACZ53854.1|uncultured_soil_1	Zehr	nifH	vnfH	1.80E-96	321.3	156
1794	ACZ53852.1|uncultured_soil_1	Zehr	nifH	vnfH	1.90E-96	321.3	155
1795	ADB15082.1|Pirellula_staleyi_1	Zehr	nifH	nifH	2.10E-96	321.6	265
1796	ABQ01480.1|uncultured_soil_1	Zehr	nifH	vnfH	2.40E-96	320.9	165
1797	BAA00565.1|Leptolyngbya_boryana_1	Zehr	nifH	ChIl	2.50E-96	321	281
1798	ACZ53896.1|uncultured_soil_1	Zehr	nifH	vnfH	3.80E-96	321.3	155
1799	ACZ53904.1|uncultured_soil_1	Zehr	nifH	vnfH	4.40E-96	321.1	155
1800	ACB38693.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.20E-95	318.6	153
1801	AGI96659.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.40E-95	318.4	153
1802	ABQ01482.1|uncultured_soil_1	Zehr	nifH	vnfH	1.90E-95	319	157
1803	AAT48898.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.90E-95	318	152
1804	CCY14121.1|Eubacterium_sp._1	Zehr	nifH	nflH	3.10E-95	318.5	197
1805	ACZ53857.1|uncultured_soil_1	Zehr	nifH	vnfH	4.50E-95	318.1	156
1806	EDR47181.1|Dorea_formicigenerans_1	Zehr	nifH	nflH	4.70E-95	317.9	194
1807	ACZ53856.1|uncultured_soil_1	Zehr	nifH	vnfH	4.80E-95	316.7	155
1808	ACZ53921.1|uncultured_soil_1	Zehr	nifH	vnfH	5.00E-95	317.6	155
1809	AAD55588.1|Vibrio_natriegens_1	Zehr	nifH	vnfH	7.60E-95	317	155
1810	AAT77217.1|uncultured_bacterium_1	Zehr	nifH	vnfH	8.40E-95	317.2	152
1811	AAT77211.1|uncultured_bacterium_1	Zehr	nifH	vnfH	8.50E-95	315.9	152
1812	ZP_05400456.1|Clostridium_difficile_1	Zehr	nifH	nflH	8.70E-95	317	202
1813	ACZ53849.1|uncultured_soil_1	Zehr	nifH	vnfH	8.80E-95	315.8	155
1814	ABQ01490.1|uncultured_soil_1	Zehr	nifH	vnfH	9.10E-95	317.1	151
1815	ACZ53842.1|uncultured_soil_1	Zehr	nifH	vnfH	1.60E-94	314.9	155
1816	ACZ53903.1|uncultured_soil_1	Zehr	nifH	vnfH	1.90E-94	314.8	156
1817	ACZ53868.1|uncultured_soil_1	Zehr	nifH	vnfH	1.90E-94	315.7	155
1818	AGI96658.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.50E-94	315.7	153
1819	AAT77213.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.80E-94	315.2	152
1820	AAT35825.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.80E-94	315.5	152
1821	ACP19710.1|uncultured_bacterium_1	Zehr	nifH	vnfH	3.10E-94	314	154
1822	AAT48892.1|uncultured_bacterium_1	Zehr	nifH	vnfH	3.10E-94	314	153
1823	AAT77216.1|uncultured_bacterium_1	Zehr	nifH	vnfH	3.80E-94	314.7	152
1824	AAT48478.1|uncultured_bacterium_1	Zehr	nifH	vnfH	4.00E-94	313.7	152
1825	ACZ53897.1|uncultured_soil_1	Zehr	nifH	vnfH	4.50E-94	313.5	155
1826	AAT48912.1|uncultured_bacterium_1	Zehr	nifH	vnfH	4.50E-94	314.9	152
1827	AEE49838.1|Haliscomenobacter_hydrossis_1	Zehr	nifH	nifH	4.60E-94	313.9	254
1828	AAT77212.1|uncultured_bacterium_1	Zehr	nifH	vnfH	5.30E-94	314.2	152
1829	AGI96608.1|uncultured_bacterium_1	Zehr	nifH	vnfH	5.90E-94	314.5	153
1830	ACZ53859.1|uncultured_soil_1	Zehr	nifH	vnfH	5.90E-94	313.1	155
1831	AAS86753.1|uncultured_bacterium_1	Zehr	nifH	vnfH	6.70E-94	313.9	152
1832	AGI96605.1|uncultured_bacterium_1	Zehr	nifH	vnfH	7.00E-94	313.8	153
1833	AAT48908.1|uncultured_bacterium_1	Zehr	nifH	vnfH	7.80E-94	313.7	153
1834	AGI96615.1|uncultured_bacterium_1	Zehr	nifH	vnfH	8.30E-94	313.6	153
1835	AGI96664.1|uncultured_bacterium_1	Zehr	nifH	vnfH	9.00E-94	313.5	153
1836	AAT48471.1|uncultured_bacterium_1	Zehr	nifH	vnfH	9.90E-94	313.7	152
1837	AGO57876.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	1.00E-93	313.7	153
1838	ACZ53901.1|uncultured_soil_1	Zehr	nifH	vnfH	1.10E-93	312.2	156
1839	EGX77941.1|Dorea_formicigenerans_1	Zehr	nifH	nflH	1.20E-93	314.2	194
1840	AGO57878.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	1.30E-93	312	153
1841	AGI96675.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.80E-93	311.5	153
1842	AAT48481.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.60E-93	311	152
1843	AAT48475.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.70E-93	312.3	152
1844	AAT35824.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.80E-93	312.3	152
1845	ACZ53893.1|uncultured_soil_1	Zehr	nifH	vnfH	2.90E-93	310.8	155
1846	ACT67990.1|Bradyrhizobium_japonicum_1	Zehr	nifH	vnfH	2.90E-93	310.8	153
1847	AAT48911.1|uncultured_bacterium_1	Zehr	nifH	vnfH	3.10E-93	312.1	152
1848	AAT48914.1|uncultured_bacterium_1	Zehr	nifH	vnfH	3.40E-93	311.6	152
1849	AGI96639.1|uncultured_bacterium_1	Zehr	nifH	vnfH	3.40E-93	311.6	153
1850	AGO57888.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	3.60E-93	310.5	153
1851	AGI96668.1|uncultured_bacterium_1	Zehr	nifH	vnfH	3.80E-93	310.4	153
1852	AAT77219.1|uncultured_bacterium_1	Zehr	nifH	vnfH	4.40E-93	311.2	152
1853	AAT48468.1|uncultured_bacterium_1	Zehr	nifH	vnfH	4.60E-93	311.5	152
1854	ACZ53846.1|uncultured_soil_1	Zehr	nifH	vnfH	5.00E-93	310	155
1855	AAS86752.1|uncultured_bacterium_1	Zehr	nifH	vnfH	5.30E-93	310	152
1856	BAL52370.1|uncultured_planctomycete_1	Zehr	nifH	nifH	5.30E-93	310.4	267
1857	AAT48903.1|uncultured_bacterium_1	Zehr	nifH	vnfH	5.40E-93	311.3	153
1858	ACT67983.1|Bradyrhizobium_japonicum_1	Zehr	nifH	vnfH	5.70E-93	310.9	153
1859	AGI96669.1|uncultured_Bradyrhizobium_1	Zehr	nifH	vnfH	5.70E-93	310.9	153
1860	AAU14750.1|uncultured_bacterium_1	Zehr	nifH	vnfH	5.70E-93	311.2	152
1861	AAU14749.1|uncultured_bacterium_1	Zehr	nifH	vnfH	5.80E-93	311.2	152
1862	ACZ53865.1|uncultured_soil_1	Zehr	nifH	vnfH	5.90E-93	309.8	155
1863	ACZ53881.1|uncultured_soil_1	Zehr	nifH	vnfH	5.90E-93	309.8	155
1864	AAT48470.1|uncultured_bacterium_1	Zehr	nifH	vnfH	6.00E-93	311.2	152
1865	AGO57887.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	6.20E-93	310.7	153
1866	AAU14760.1|uncultured_bacterium_1	Zehr	nifH	vnfH	6.40E-93	311.1	152
1867	ACZ53915.1|uncultured_soil_1	Zehr	nifH	vnfH	6.50E-93	310.7	156
1868	ACZ53889.1|uncultured_soil_1	Zehr	nifH	vnfH	6.80E-93	309.6	156
1869	AGI96677.1|uncultured_bacterium_1	Zehr	nifH	vnfH	7.10E-93	310.9	153
1870	ACZ53884.1|uncultured_soil_1	Zehr	nifH	vnfH	8.30E-93	310.7	155
1871	ABR01120.1|uncultured_Geobacter_1	Zehr	nifH	vnfH	9.50E-93	309.1	155
1872	AGI96609.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.00E-92	309.1	153
1873	AGI96679.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.10E-92	309.9	153
1874	ACI26176.1|uncultured_soil_1	Zehr	nifH	vnfH	1.10E-92	308.9	162
1875	AAT48919.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.50E-92	309.4	153
1876	EGS30584.1|Peptoniphilus_sp._1	Zehr	nifH	nflH	1.70E-92	309.4	266
1877	ABR56092.1|Methanococcus_aeolicus_1	Zehr	nifH	nflH	1.80E-92	309.3	215
1878	EQK42135.1|Clostridium_bifermentans_1	Zehr	nifH	nflH	1.90E-92	309.2	200
1879	ACZ53880.1|uncultured_soil_1	Zehr	nifH	vnfH	2.40E-92	307.8	156
1880	AGI96612.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.40E-92	307.8	153
1881	AGI96648.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.50E-92	307.8	153
1882	AGO86499.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.60E-92	308.7	153
1883	ACL19588.1|Desulfitobacterium_hafniense_1	Zehr	nifH	nflH	2.70E-92	308.7	206
1884	AGO86495.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.90E-92	308.9	153
1885	CBZ41589.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.90E-92	307.6	152
1886	CBZ41591.1|uncultured_bacterium_1	Zehr	nifH	vnfH	5.20E-92	307.7	152
1887	ACZ53892.1|uncultured_soil_1	Zehr	nifH	vnfH	6.20E-92	306.5	155
1888	AFO55048.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nflH	6.70E-92	307.4	152
1889	AAT48472.1|uncultured_bacterium_1	Zehr	nifH	vnfH	7.10E-92	306.3	152
1890	ACZ53917.1|uncultured_soil_1	Zehr	nifH	vnfH	9.10E-92	305.9	155
1891	ACZ53885.1|uncultured_soil_1	Zehr	nifH	vnfH	9.90E-92	305.8	157
1892	AGI96676.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.10E-91	307	153
1893	AGI96650.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.20E-91	305.5	151
1894	ACT67986.1|Bradyrhizobium_japonicum_1	Zehr	nifH	vnfH	1.40E-91	306.7	153
1895	AGI96616.1|uncultured_Bradyrhizobium_1	Zehr	nifH	vnfH	1.50E-91	305.2	153
1896	ACO36757.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.00E-91	306.2	154
1897	AGO57868.1|uncultured_nitrogen-fixing_1	Zehr	nifH	vnfH	2.10E-91	304.7	153
1898	AGI96606.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.40E-91	305.5	153
1899	ACO36752.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.70E-91	305.3	154
1900	AGI96634.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.80E-91	304.3	153
1901	EHL06727.1|Desulfitobacterium_hafniense_1	Zehr	nifH	nflH	3.10E-91	306.2	206
1902	ACT67980.1|Bradyrhizobium_japonicum_1	Zehr	nifH	vnfH	4.20E-91	303.7	153
1903	AGI96654.1|uncultured_Bradyrhizobium_1	Zehr	nifH	vnfH	5.70E-91	303.3	153
1904	AGI96670.1|uncultured_Bradyrhizobium_1	Zehr	nifH	vnfH	6.40E-91	304.1	153
1905	AGI96636.1|uncultured_bacterium_1	Zehr	nifH	vnfH	6.70E-91	303.1	153
1906	CAA43132.1|Clostridium_cellulolyticum_1	Zehr	nifH	nflH	6.90E-91	304.1	204
1907	AGO86498.1|uncultured_bacterium_1	Zehr	nifH	vnfH	8.50E-91	304.1	153
1908	ABQ01473.1|uncultured_soil_1	Zehr	nifH	vnfH	1.10E-90	303.3	152
1909	CBZ41598.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.20E-90	303.2	152
1910	AGI96667.1|uncultured_bacterium_1	Zehr	nifH	vnfH	1.30E-90	303.1	153
1911	ADY62464.1|Frankia_sp._1	Zehr	nifH	vnfH	4.30E-90	300.4	180
1912	CBZ41597.1|uncultured_bacterium_1	Zehr	nifH	vnfH	8.80E-90	299.4	152
1913	EES63706.1|Fusobacterium_varium_1	Zehr	nifH	nflH	1.40E-89	299.7	224
1914	ACZ53913.1|uncultured_soil_1	Zehr	nifH	vnfH	1.40E-89	298.7	155
