	SeqID	Database	OrgGene	Gene	EValue	Bitscore	AlnLength
1682	WP_137696164.1	Mise	nifH	nifH	2.7000000000000002e-155	509.9	279
1683	WP_024834497.1	Mise	nifH	nifH	2.7000000000000002e-155	509.9	278
1684	WP_066623954.1	Mise	nifH	nifH	2.7000000000000002e-155	511.6	273
1685	AEF80178.1|Treponema_azotonutricium_1	Zehr	nifH	nifH	2.8e-155	514.2	275
1686	WP_045221084.1	Mise	nifH	nifH	2.9e-155	511.4	275
1687	WP_182089307.1	Mise	nifH	nifH	3e-155	511.4	274
1688	WP_075591433.1	Mise	nifH	nifH	3e-155	511.4	276
1689	WP_202815995.1	Mise	nifH	nifH	3e-155	511.4	276
1690	EPR42537.1|Desulfovibrio_sp._1	Zehr	nifH	nifH	3.1e-155	514.1	275
1691	EDK35089.1|Clostridium_kluyveri_1	Zehr	nifH	nifH	3.2e-155	514.1	274
1692	WP_085099290.1	Mise	nifH	nifH	3.2e-155	511.3	277
1693	WP_128743290.1	Mise	nifH	nifH	3.3e-155	507.8	277
1694	WP_036881131.1	Mise	nifH	nifH	3.4e-155	511.2	276
1695	WP_031389315.1	Mise	nifH	nifH	3.6e-155	507.7	279
1696	WP_027191105.1	Mise	nifH	nifH	3.6e-155	511.1	275
1697	WP_168890680.1	Mise	nifH	nifH	3.7e-155	511.1	277
1698	WP_166031481.1	Mise	nifH	nifH	3.7e-155	511.1	276
1699	CP001720_1	Buckley	nifH	nifH	3.8e-155	513.8	273
1700	ACS78514.1|Desulfovibrio_salexigens_1	Zehr	nifH	nifH	3.8e-155	513.8	276
1701	WP_003447888.1	Mise	nifH	nifH	3.9e-155	511.0	274
1702	WP_205227247.1	Mise	nifH	nifH	4e-155	511.0	276
1703	WP_010260142.1	Mise	nifH	nifH	4.1e-155	511.0	275
1704	WP_024788176.1	Mise	nifH	vnfH	4.2e-155	511.1	296
1705	WP_066021001.1	Mise	nifH	nifH	4.2e-155	510.9	274
1706	CP002780_1	Buckley	nifH	nifH	4.3e-155	513.7	273
1707	EPR32344.1|Desulfovibrio_alkalitolerans_1	Zehr	nifH	nifH	4.3e-155	513.6	275
1708	WP_008425087.1	Mise	nifH	nifH	4.5e-155	509.2	275
1709	WP_015616539.1	Mise	nifH	nifH	4.9e-155	510.7	274
1710	WP_026883049.1	Mise	nifH	nifH	5e-155	510.7	274
1711	WP_003444445.1	Mise	nifH	nifH	5.1000000000000004e-155	509.0	274
1712	WP_041611035.1	Mise	nifH	nifH	5.1000000000000004e-155	510.6	275
1713	WP_072419231.1	Mise	nifH	nifH	5.2e-155	507.1	279
1714	WP_209701084.1	Mise	nifH	nifH	5.3e-155	510.6	274
1715	WP_013444938.1	Mise	nifH	nifH	5.4000000000000004e-155	510.6	276
1716	EMS71416.1|Clostridium_termitidis_1	Zehr	nifH	nifH	5.4000000000000004e-155	513.3	274
1717	WP_013313167.1	Mise	nifH	nifH	5.5e-155	510.5	276
1718	CAJ36850.1|uncultured_methanogenic_1	Zehr	nifH	nifH	5.7000000000000005e-155	513.2	274
1719	WP_174406824.1	Mise	nifH	nifH	5.8e-155	510.5	277
1720	AP0109041_1	Buckley	nifH	nifH	6e-155	513.2	274
1721	WP_015725710.1	Mise	nifH	nifH	6.2e-155	510.4	276
1722	WP_015773052.1	Mise	nifH	nifH	6.2e-155	510.4	277
1723	WP_009065146.1	Mise	nifH	nifH	6.4e-155	506.8	278
1724	ABR49651.1|Alkaliphilus_metalliredigens_1	Zehr	nifH	nifH	6.5e-155	513.0	273
1725	WP_026069118.1	Mise	nifH	nifH	6.8e-155	510.2	274
1726	ACE82207.1|Rhizobium_mongolense_1	Zehr	nifH	nifH	6.9e-155	512.9	261
1727	EU770981_1	Buckley	nifH	nifH	7.2e-155	512.9	261
1728	WP_152806402.1	Mise	nifH	nifH	7.4e-155	510.1	272
1729	ZP_06145196.1|Ruminococcus_flavefaciens_1	Zehr	nifH	nifH	7.5e-155	512.8	280
1730	AFA47588.1|Acetobacterium_woodii_1	Zehr	nifH	nifH	7.5e-155	512.8	274
1731	WP_024294690.1	Mise	nifH	nifH	7.5e-155	508.4	280
1732	WP_205243106.1	Mise	nifH	nifH	7.5e-155	510.1	276
1733	EDY82020.1|Verrucomicrobiae_bacterium_1	Zehr	nifH	nifH	7.6e-155	512.8	276
1734	ABN52799.1|Clostridium_thermocellum_1	Zehr	nifH	nifH	7.7e-155	512.8	278
1735	WP_092323994.1	Mise	nifH	nifH	7.8e-155	506.6	277
1736	WP_043581909.1	Mise	nifH	nifH	7.8e-155	510.0	276
1737	WP_073041678.1	Mise	nifH	nifH	7.8e-155	510.0	276
1738	WP_205220765.1	Mise	nifH	nifH	7.8e-155	510.0	276
1739	WP_215830410.1	Mise	nifH	nifH	8.2e-155	510.0	273
1740	EHP11122.1|Holophaga_foetida_1	Zehr	nifH	nifH	8.6e-155	512.6	275
1741	EHG07866.1|Desulfobacter_postgatei_1	Zehr	nifH	nifH	8.7e-155	512.6	275
1742	WP_089274679.1	Mise	nifH	nifH	8.9e-155	509.9	277
1743	FM202369_1	Buckley	nifH	nifH	9e-155	512.6	261
1744	WP_129367913.1	Mise	nifH	nifH	9.1e-155	509.8	276
1745	WP_026881894.1	Mise	nifH	nifH	9.2e-155	508.1	274
1746	WP_015616548.1	Mise	nifH	nifH	9.5e-155	509.8	274
1747	WP_013328220.1	Mise	nifH	nifH	9.6e-155	509.7	273
1748	WP_018247481.1	Mise	nifH	nifH	9.8e-155	509.7	276
1749	WP_039653116.1	Mise	nifH	nifH	1e-154	509.6	274
1750	WP_011697884.1	Mise	nifH	nifH	1e-154	509.7	274
1751	WP_016195754.1	Mise	nifH	nifH	1e-154	509.6	275
1752	WP_027183856.1	Mise	nifH	nifH	1e-154	509.6	275
1753	WP_073274154.1	Mise	nifH	nifH	1.1e-154	507.9	278
1754	P71526	FunGene	nifD	vnfD	1.1e-154	508.9	467
1755	CP0004921_1	Buckley	nifH	nifH	1.1e-154	512.3	274
1756	WP_093883931.1	Mise	nifH	nifH	1.1e-154	509.6	274
1757	WP_078665332.1	Mise	nifH	nifH	1.1e-154	509.6	274
1758	WP_010963576.1	Mise	nifH	nifH	1.2e-154	507.7	274
1759	EFA67824.1|Desulfovibrio_aespoeensis_1	Zehr	nifH	nifH	1.2e-154	512.1	276
1760	WP_015359640.1	Mise	nifH	nifH	1.2e-154	506.0	279
1761	WP_069979150.1	Mise	nifH	nifH	1.2e-154	509.5	273
1762	CP001841_1	Buckley	nifH	nifH	1.2e-154	512.1	274
1763	gi_293612874_1	Buckley	nifH	nifH	1.2e-154	512.2	275
1764	WP_109262942.1	Mise	nifH	nifH	1.3e-154	509.3	275
1765	WP_156947291.1	Mise	nifH	nifH	1.3e-154	505.9	277
1766	WP_029320239.1	Mise	nifH	nifH	1.4e-154	505.7	277
1767	WP_048515317.1	Mise	nifH	nifH	1.4e-154	509.2	274
1768	WP_111889021.1	Mise	nifH	nifH	1.6e-154	509.0	274
1769	WP_092452826.1	Mise	nifH	nifH	1.7e-154	507.3	279
1770	WP_027622762.1	Mise	nifH	nifH	1.8e-154	508.9	274
1771	WP_024336028.1	Mise	nifH	nifH	1.9e-154	505.3	274
1772	WP_077610423.1	Mise	nifH	nifH	1.9e-154	507.1	280
1773	ADK15411.1|Clostridium_ljungdahlii_1	Zehr	nifH	nifH	1.9e-154	511.5	275
1774	AEF83597.1|Treponema_primitia_1	Zehr	nifH	nifH	2e-154	511.4	276
1775	WP_029896464.1	Mise	nifH	nifH	2e-154	508.7	275
1776	WP_073538098.1	Mise	nifH	nifH	2e-154	507.1	274
1777	CP001843_1	Buckley	nifH	nifH	2e-154	511.5	276
1778	NC_009976_1	Buckley	nifH	ChIl	2.1e-154	511.5	283
1779	WP_003447877.1	Mise	nifH	nifH	2.2e-154	508.6	274
1780	WP_167619441.1	Mise	nifH	nifH	2.3e-154	508.5	275
1781	WP_014404752.1	Mise	nifH	nifH	2.3e-154	508.5	274
1782	WP_013255569.1	Mise	nifH	nifH	2.5e-154	508.4	276
1783	WP_021803510.1	Mise	nifH	nifH	2.5e-154	508.4	274
1784	WP_080065459.1	Mise	nifH	nifH	2.6e-154	506.6	280
1785	WP_017751332.1	Mise	nifH	nifH	2.6e-154	506.7	274
1786	WP_101310083.1	Mise	nifH	nifH	2.6e-154	508.3	274
1787	WP_012617253.1	Mise	nifH	nifH	2.6e-154	508.3	273
1788	NC_009464_1	Buckley	nifH	nifH	2.7e-154	511.1	273
1789	ELP57660.1|Clostridium_pasteurianum_1	Zehr	nifH	nifH	2.7e-154	511.0	274
1790	WP_034586066.1	Mise	nifH	nifH	2.8e-154	508.2	274
1791	ZP_09718327.1|Treponema_primitia_1	Zehr	nifH	nifH	2.8e-154	510.9	275
1792	WP_148605226.1	Mise	nifH	nifH	2.9999999999999996e-154	508.1	274
1793	WP_106009352.1	Mise	nifH	nifH	3.1e-154	506.4	276
1794	WP_022662419.1	Mise	nifH	nifH	3.1e-154	508.1	276
1795	CP002987_1	Buckley	nifH	nifH	3.3e-154	510.8	273
1796	WP_075756080.1	Mise	nifH	nifH	3.3e-154	508.0	275
1797	WP_136795459.1	Mise	nifH	nifH	3.4e-154	507.9	276
1798	WP_003446488.1	Mise	nifH	nifH	3.4e-154	506.3	273
1799	WP_084117285.1	Mise	nifH	nifH	3.5e-154	506.3	273
1800	WP_106010179.1	Mise	nifH	nifH	3.6e-154	507.9	274
1801	WP_091971292.1	Mise	nifH	nifH	3.7e-154	507.8	275
1802	ADQ79569.1|Paludibacter_propionicigenes_1	Zehr	nifH	nifH	3.7e-154	510.5	276
1803	ADN01326.1|Spirochaeta_thermophila_1	Zehr	nifH	nifH	3.8e-154	510.5	276
1804	WP_021759922.1	Mise	nifH	nifH	3.8999999999999997e-154	507.7	276
1805	AGSB01000040_1	Buckley	nifH	nifH	4e-154	510.5	274
1806	WP_024953528.1	Mise	nifH	vnfH	4.1e-154	507.9	300
1807	EEK24542.1|Desulfomicrobium_baculatum_1	Zehr	nifH	nifH	4.2e-154	510.4	277
1808	ADW19185.1|Desulfobulbus_propionicus_1	Zehr	nifH	nifH	4.2e-154	510.4	276
1809	WP_036944823.1	Mise	nifH	nifH	4.4e-154	507.6	274
1810	WP_122628397.1	Mise	nifH	nifH	4.5e-154	507.6	275
1811	WP_157203190.1	Mise	nifH	nifH	4.9e-154	507.4	273
1812	WP_143319437.1	Mise	nifH	nifH	4.9999999999999995e-154	505.7	280
1813	WP_212214229.1	Mise	nifH	nifH	4.9999999999999995e-154	507.4	275
1814	CAA30364.1|Clostridium_pasteurianum_1	Zehr	nifH	nifH	4.9999999999999995e-154	510.1	274
1815	EEG22235.1|Opitutaceae_bacterium_1	Zehr	nifH	nifH	5.4e-154	510.0	276
1816	WP_136063801.1	Mise	nifH	nifH	5.5e-154	507.2	274
1817	WP_194371943.1	Mise	nifH	vnfH	5.6e-154	507.4	298
1818	WP_109709920.1	Mise	nifH	nifH	5.7e-154	505.6	277
1819	WP_163294721.1	Mise	nifH	nifH	5.7e-154	507.2	276
1820	WP_045033459.1	Mise	nifH	nifH	5.8e-154	507.2	275
1821	gi_316941978_1	Buckley	nifH	nifH	5.9e-154	509.9	275
1822	WP_182187960.1	Mise	nifH	nifH	5.9e-154	505.5	278
1823	AEV67918.1|Clostridium_clariflavum_1	Zehr	nifH	nifH	5.999999999999999e-154	509.8	274
1824	O27605	FunGene	nifD	vnfD	6.2e-154	506.5	465
1825	WP_069643779.1	Mise	nifH	nifH	6.3e-154	507.1	275
1826	AGK98264.1|Clostridium_pasteurianum_1	Zehr	nifH	nifH	6.5e-154	509.7	274
1827	ADN35041.1|Methanoplanus_petrolearius_1	Zehr	nifH	nifH	6.6e-154	509.7	273
1828	WP_026881936.1	Mise	nifH	nifH	6.9e-154	506.9	274
1829	ABK16713.1|Syntrophobacter_fumaroxidans_1	Zehr	nifH	nifH	6.9e-154	509.7	274
1830	WP_111444968.1	Mise	nifH	nifH	7.1e-154	506.9	276
1831	EOR94282.1|Arcticibacter_svalbardensis_1	Zehr	nifH	nifH	7.1e-154	509.6	275
1832	WP_120274333.1	Mise	nifH	nifH	7.4e-154	506.8	275
1833	WP_136809375.1	Mise	nifH	nifH	7.4e-154	506.8	277
1834	WP_026890944.1	Mise	nifH	nifH	7.4e-154	505.2	279
1835	WP_011176593.1	Mise	nifH	nifH	7.6e-154	506.8	278
1836	WP_027473409.1	Mise	nifH	nifH	7.9e-154	506.7	275
1837	WP_068474205.1	Mise	nifH	nifH	8.2e-154	506.7	275
1838	WP_104438377.1	Mise	nifH	nifH	8.2e-154	505.0	280
1839	WP_090931824.1	Mise	nifH	nifH	8.3e-154	505.0	274
1840	WP_066020301.1	Mise	nifH	nifH	8.3e-154	505.0	272
1841	WP_092073275.1	Mise	nifH	nifH	8.8e-154	506.6	274
1842	WP_163337470.1	Mise	nifH	nifH	9.1e-154	506.5	276
1843	WP_092215976.1	Mise	nifH	nifH	9.1e-154	506.5	274
1844	WP_144685763.1	Mise	nifH	nifH	9.2e-154	506.5	274
1845	WP_027177792.1	Mise	nifH	nifH	9.4e-154	506.5	277
1846	WP_136872859.1	Mise	nifH	nifH	9.5e-154	506.5	277
1847	WP_013705354.1	Mise	nifH	nifH	9.5e-154	506.5	274
1848	EKQ53818.1|Clostridium_sp._1	Zehr	nifH	nifH	9.8e-154	509.2	275
1849	WP_160361408.1	Mise	nifH	nifH	1e-153	504.7	273
1850	WP_018124915.1	Mise	nifH	nifH	1e-153	506.4	276
1851	WP_213235759.1	Mise	nifH	nifH	1.1e-153	506.3	273
1852	WP_014813165.1	Mise	nifH	nifH	1.1e-153	506.3	276
1853	WP_150355613.1	Mise	nifH	nifH	1.1e-153	504.6	277
1854	WP_196605952.1	Mise	nifH	nifH	1.1e-153	504.6	277
1855	ACT67943.1|Mesorhizobium_sp._1	Zehr	nifH	nifH	1.1e-153	509.0	270
1856	WP_010235454.1	Mise	nifH	nifH	1.1999999999999998e-153	504.5	272
1857	WP_196589800.1	Mise	nifH	nifH	1.1999999999999998e-153	504.5	278
1858	WP_107823092.1	Mise	nifH	nifH	1.1999999999999998e-153	506.2	275
1859	WP_162027129.1	Mise	nifH	nifH	1.1999999999999998e-153	506.1	276
1860	WP_136815016.1	Mise	nifH	nifH	1.3e-153	506.0	277
1861	ACT67964.1|Mesorhizobium_plurifarium_1	Zehr	nifH	nifH	1.3e-153	508.7	269
1862	WP_097017253.1	Mise	nifH	nifH	1.3e-153	506.1	276
1863	WP_010237229.1	Mise	nifH	nifH	1.4e-153	505.9	274
1864	EFK11139.1|delta_proteobacterium_1	Zehr	nifH	nifH	1.4e-153	508.6	275
1865	AAB09059.1|Desulfovibrio_gigas_1	Zehr	nifH	nifH	1.4e-153	508.6	276
1866	WP_028585313.1	Mise	nifH	nifH	1.4e-153	505.9	276
1867	CAA30359.1|Clostridium_pasteurianum_1	Zehr	nifH	nifH	1.5e-153	508.5	274
1868	CP001698_1	Buckley	nifH	nifH	1.6e-153	508.5	275
1869	WP_010240511.1	Mise	nifH	nifH	1.6e-153	505.7	274
1870	ADK82110.1|Spirochaeta_smaragdinae_1	Zehr	nifH	nifH	1.7e-153	508.4	276
1871	ACL15934.1|Methanosphaerula_palustris_1	Zehr	nifH	nifH	1.8e-153	508.3	273
1872	WP_092222117.1	Mise	nifH	nifH	1.8e-153	505.6	276
1873	WP_138531955.1	Mise	nifH	nifH	1.8e-153	505.6	275
1874	WP_132811645.1	Mise	nifH	vnfH	1.8e-153	505.8	297
1875	WP_160712288.1	Mise	nifH	nifH	1.8999999999999998e-153	505.5	276
1876	CP002364_1	Buckley	nifH	nifH	1.8999999999999998e-153	508.3	275
1877	WP_133513956.1	Mise	nifH	nifH	2e-153	505.4	276
1878	CP0016291_1	Buckley	nifH	nifH	2e-153	508.2	276
1879	WP_159522609.1	Mise	nifH	nifH	2.2e-153	505.3	275
1880	WP_099342093.1	Mise	nifH	vnfH	2.2e-153	505.5	299
1881	WP_114298797.1	Mise	nifH	nifH	2.2e-153	505.3	274
1882	CP0013381_1	Buckley	nifH	nifH	2.3e-153	508.0	273
1883	WP_205235702.1	Mise	nifH	nifH	2.5e-153	505.1	276
1884	WP_020001632.1	Mise	nifH	nifH	2.5e-153	505.1	277
1885	WP_205459985.1	Mise	nifH	vnfH	2.6e-153	505.3	296
1886	WP_108140022.1	Mise	nifH	nifH	2.7e-153	505.0	276
1887	WP_010251784.1	Mise	nifH	nifH	2.7e-153	505.0	274
1888	AAK78234.1|Clostridium_acetobutylicum_1	Zehr	nifH	nifH	2.7e-153	507.7	274
1889	WP_077895192.1	Mise	nifH	nifH	2.7e-153	503.3	274
1890	WP_013164631.1	Mise	nifH	nifH	2.8e-153	504.9	276
1891	WP_209673763.1	Mise	nifH	nifH	3e-153	504.8	274
1892	BAH06000.1|Clostridium_kluyveri_1	Zehr	nifH	nifH	3.1e-153	507.5	274
1893	gi_116696516_1	Buckley	nifH	nifH	3.1e-153	507.5	273
1894	WP_139448258.1	Mise	nifH	nifH	3.2e-153	504.7	274
1895	WP_150357052.1	Mise	nifH	nifH	3.2e-153	503.1	274
1896	CP002117_1	Buckley	nifH	nifH	3.5e-153	507.4	272
1897	WP_089861114.1	Mise	nifH	nifH	3.6999999999999997e-153	504.5	277
1898	WP_150355458.1	Mise	nifH	nifH	3.7999999999999997e-153	504.5	274
1899	AGJF01000002_1	Buckley	nifH	nifH	3.8999999999999997e-153	507.2	275
1900	EFF16860.1|Ruminococcus_albus_1	Zehr	nifH	nifH	4e-153	507.1	278
1901	EJG06504.1|Methanofollis_liminatans_1	Zehr	nifH	nifH	4.0999999999999996e-153	507.1	273
1902	WP_068716925.1	Mise	nifH	nifH	4.0999999999999996e-153	504.4	276
1903	WP_194365640.1	Mise	nifH	vnfH	4.0999999999999996e-153	504.6	298
1904	WP_028984127.1	Mise	nifH	nifH	4.4e-153	504.3	273
1905	WP_212506325.1	Mise	nifH	nifH	4.4e-153	500.8	279
1906	WP_148602245.1	Mise	nifH	nifH	4.4e-153	502.6	278
1907	WP_007959965.1	Mise	nifH	nifH	4.7e-153	504.2	274
1908	WP_103987822.1	Mise	nifH	nifH	4.799999999999999e-153	500.7	279
1909	WP_163326142.1	Mise	nifH	nifH	4.799999999999999e-153	504.2	275
1910	WP_174408783.1	Mise	nifH	nifH	4.9e-153	504.1	277
1911	WP_010240497.1	Mise	nifH	nifH	5.1e-153	504.1	274
1912	EJF39145.1|Clostridium_sp._1	Zehr	nifH	nifH	5.1e-153	506.8	278
1913	WP_015145430.1	Mise	nifH	nifH	5.1e-153	504.1	275
1914	WP_209689391.1	Mise	nifH	nifH	5.2e-153	504.1	273
1915	WP_128693519.1	Mise	nifH	nifH	5.2e-153	504.1	273
1916	ABM30101.1|Desulfovibrio_vulgaris_1	Zehr	nifH	nifH	5.2e-153	506.8	278
1917	WP_132078867.1	Mise	nifH	nifH	6.2e-153	503.8	274
1918	AJ132804_1	Buckley	nifH	nifH	6.299999999999999e-153	506.5	274
1919	AEB08241.1|Desulfobacca_acetoxidans_1	Zehr	nifH	nifH	6.499999999999999e-153	506.5	274
1920	2431067U68183_1	Buckley	nifH	nifH	6.8e-153	506.4	275
1921	WP_066236699.1	Mise	nifH	nifH	6.9e-153	503.7	274
1922	WP_084577806.1	Mise	nifH	nifH	6.9e-153	503.7	275
1923	WP_073377798.1	Mise	nifH	nifH	7.3e-153	503.6	276
1924	AFM28066.1|Desulfomonile_tiedjei_1	Zehr	nifH	nifH	7.399999999999999e-153	506.3	276
1925	WP_022667737.1	Mise	nifH	nifH	7.399999999999999e-153	503.5	275
1926	WP_106009169.1	Mise	nifH	nifH	7.399999999999999e-153	501.9	274
1927	CAA30362.1|Clostridium_pasteurianum_1	Zehr	nifH	nifH	7.399999999999999e-153	506.3	273
1928	CP002116_1	Buckley	nifH	nifH	7.5e-153	506.3	275
1929	WP_205217590.1	Mise	nifH	nifH	7.7e-153	503.5	277
1930	WP_007526558.1	Mise	nifH	nifH	7.799999999999999e-153	503.5	277
1931	AGC68961.1|Clostridium_stercorarium_1	Zehr	nifH	nifH	9.4e-153	505.9	279
1932	ZP_10774725.1|Clostridium_arbusti_1	Zehr	nifH	nifH	9.9e-153	505.9	274
1933	WP_070000131.1	Mise	nifH	nifH	1.1e-152	503.0	274
1934	ZP_10775913.1|Clostridium_arbusti_1	Zehr	nifH	nifH	1.1e-152	505.7	274
1935	WP_071516268.1	Mise	nifH	nifH	1.1e-152	503.0	275
1936	AE001437_1	Buckley	nifH	nifH	1.3e-152	505.5	273
1937	WP_090934561.1	Mise	nifH	nifH	1.4e-152	502.7	274
1938	WP_163716912.1	Mise	nifH	nifH	1.5e-152	502.6	275
1939	WP_163345091.1	Mise	nifH	nifH	1.6e-152	502.4	275
1940	WP_196590515.1	Mise	nifH	nifH	1.8e-152	500.6	277
1941	WP_012106688.1	Mise	nifH	nifH	1.8e-152	502.3	275
1942	AGF76918.1|Desulfocapsa_sulfexigens_1	Zehr	nifH	nifH	1.8e-152	505.0	277
1943	WP_200414794.1	Mise	nifH	vnfH	1.8e-152	502.5	300
1944	WP_028573642.1	Mise	nifH	nifH	1.8e-152	502.3	276
1945	EFL62576.1|Acetivibrio_cellulolyticus_1	Zehr	nifH	nifH	1.9e-152	505.0	274
1946	ADH87119.1|Desulfurivibrio_alkaliphilus_1	Zehr	nifH	nifH	1.9e-152	504.9	276
1947	WP_069703062.1	Mise	nifH	nifH	1.9999999999999997e-152	502.2	275
1948	AE017286_1	Buckley	nifH	nifH	2.3e-152	504.7	277
1949	ZP_10774019.1|Clostridium_arbusti_1	Zehr	nifH	nifH	2.5e-152	504.5	272
1950	WP_010936850.1	Mise	nifH	nifH	2.6e-152	501.7	275
1951	WP_094228266.1	Mise	nifH	nifH	2.6e-152	501.8	274
1952	WP_152306750.1	Mise	nifH	vnfH	2.7e-152	501.9	297
1953	AAQ12257.1|Leptospirillum_ferrooxidans_1	Zehr	nifH	nifH	2.9e-152	504.3	266
1954	WP_106058198.1	Mise	nifH	nifH	2.9e-152	501.6	274
1955	AF547999_1	Buckley	nifH	nifH	2.9e-152	504.4	266
1956	CP002629_1	Buckley	nifH	nifH	2.9e-152	504.4	273
1957	WP_046497554.1	Mise	nifH	nifH	3.2e-152	501.5	273
1958	WP_138151958.1	Mise	nifH	vnfH	3.4e-152	501.6	296
1959	ZP_10775905.1|Clostridium_arbusti_1	Zehr	nifH	nifH	3.5e-152	504.1	274
1960	WP_120195759.1	Mise	nifH	nifH	3.5e-152	499.7	279
1961	AFY79132.1|Pleurocapsa_sp._1	Zehr	nifH	nifH	3.5e-152	504.1	275
1962	WP_118915988.1	Mise	nifH	vnfH	3.5e-152	501.5	300
1963	WP_109967450.1	Mise	nifH	nifH	3.5e-152	501.3	274
1964	WP_109942292.1	Mise	nifH	nifH	3.8e-152	501.2	274
1965	WP_025323103.1	Mise	nifH	nifH	4.1e-152	501.1	274
1966	WP_013257272.1	Mise	nifH	nifH	4.3e-152	501.0	276
1967	WP_176966236.1	Mise	nifH	nifH	4.8e-152	500.9	274
1968	EIW16187.1|Pelosinus_fermentans_1	Zehr	nifH	nifH	4.9e-152	503.6	274
1969	WP_045215682.1	Mise	nifH	nifH	5.3e-152	500.7	276
1970	WP_209619871.1	Mise	nifH	nifH	5.8e-152	500.6	274
1971	WP_172123801.1	Mise	nifH	vnfH	5.8e-152	500.8	300
1972	WP_026493996.1	Mise	nifH	nifH	6.4e-152	497.0	277
1973	ACL09552.1|Desulfovibrio_vulgaris_1	Zehr	nifH	nifH	6.8e-152	503.1	277
1974	WP_094604326.1	Mise	nifH	nifH	7.8e-152	500.2	275
1975	WP_067175474.1	Mise	nifH	vnfH	8.1e-152	500.3	298
1976	WP_013460359.1	Mise	nifH	vnfH	8.999999999999999e-152	500.2	299
1977	gi_296923907_1	Buckley	nifH	nifH	9.5e-152	502.7	275
1978	WP_026527071.1	Mise	nifH	nifH	1e-151	496.3	276
1979	ABS55660.1|Candidatus_Methanoregula_1	Zehr	nifH	nifH	1.2e-151	502.3	275
1980	WP_048118840.1	Mise	nifH	nifH	1.3e-151	499.4	274
1981	EAT05949.1|delta_proteobacterium_1	Zehr	nifH	nifH	1.3e-151	502.2	276
1982	WP_008868625.1	Mise	nifH	nifH	1.3e-151	499.5	277
1983	WP_185539462.1	Mise	nifH	vnfH	1.4999999999999999e-151	499.4	287
1984	WP_013133864.1	Mise	nifH	vnfH	1.4999999999999999e-151	499.5	300
1985	WP_184659748.1	Mise	nifH	nifH	1.4999999999999999e-151	495.8	277
1986	EQB27148.1|Sporomusa_ovata_1	Zehr	nifH	nifH	1.4999999999999999e-151	502.0	275
1987	CP0007801_1	Buckley	nifH	nifH	1.6999999999999998e-151	501.9	274
1988	AAW39625.1|Dehalococcoides_ethenogenes_1	Zehr	nifH	nifH	1.7999999999999998e-151	501.7	275
1989	WP_014255313.1	Mise	nifH	nifH	2.6e-151	496.8	274
1990	WP_167166535.1	Mise	nifH	nifH	2.9999999999999998e-151	498.3	276
1991	CP0011971_1	Buckley	nifH	nifH	3.1e-151	501.0	276
1992	WP_041959604.1	Mise	nifH	vnfH	4.2999999999999995e-151	498.0	298
1993	WP_048184679.1	Mise	nifH	nifH	4.4e-151	497.7	274
1994	WP_091709557.1	Mise	nifH	nifH	4.6999999999999996e-151	497.6	274
1995	WP_013387857.1	Mise	nifH	nifH	5.2e-151	497.5	275
1996	WP_135389373.1	Mise	nifH	nifH	6.6e-151	497.1	274
1997	ADK83816.1|Desulfarculus_baarsii_1	Zehr	nifH	nifH	6.7e-151	499.8	276
1998	WP_106822097.1	Mise	nifH	nifH	6.9e-151	497.1	274
1999	WP_023845588.1	Mise	nifH	nifH	7.3e-151	497.0	274
2000	CP0000271_1	Buckley	nifH	nifH	8.299999999999999e-151	499.6	274
2001	FJ745298_1	Buckley	nifH	nifH	8.599999999999999e-151	499.5	262
2002	EEG80545.1|Desulfonatronospira_thiodismutans_1	Zehr	nifH	nifH	8.8e-151	499.5	277
2003	WP_048121466.1	Mise	nifH	nifH	1.1999999999999999e-150	496.3	274
2004	CP002085_1	Buckley	nifH	nifH	1.4e-150	498.9	275
2005	WP_010256281.1	Mise	nifH	nifH	1.5e-150	494.3	279
2006	WP_048040102.1	Mise	nifH	nifH	1.5e-150	494.3	274
2007	WP_072977618.1	Mise	nifH	nifH	1.6e-150	492.4	277
2008	WP_159790776.1	Mise	nifH	nifH	1.6e-150	495.9	275
2009	AGJ52510.1|Sinorhizobium_sp._1	Zehr	nifH	nifH	2.2e-150	498.2	252
2010	WP_128505621.1	Mise	nifH	nifH	2.9e-150	495.0	274
2011	WP_154809701.1	Mise	nifH	nifH	3e-150	495.0	274
2012	ADO83190.1|Ilyobacter_polytropus_1	Zehr	nifH	nifH	3.5e-150	497.5	275
2013	CP002281_1	Buckley	nifH	nifH	3.6e-150	497.5	275
2014	WP_006099029.1	Mise	nifH	nifH	3.7e-150	494.7	274
2015	WP_199519331.1	Mise	nifH	nifH	4.1e-150	494.6	271
2016	gi_298511287_1	Buckley	nifH	nifH	4.1e-150	497.3	276
2017	AEV68734.1|Clostridium_clariflavum_1	Zehr	nifH	nifH	5.8e-150	496.8	274
2018	WP_048126288.1	Mise	nifH	nifH	6.9e-150	493.8	274
2019	WP_014545823.1	Mise	nifH	nifH	9.9e-150	489.8	277
2020	EDX77768.1|Microcoleus_chthonoplastes_1	Zehr	nifH	nifH	2.5e-149	494.7	274
2021	ZP_09717077.1|Treponema_primitia_1	Zehr	nifH	nifH	3.3e-149	494.3	279
2022	CAB38722.1|Rhodobacter_sphaeroides_1	Zehr	nifH	ChIl	9.3e-149	492.9	281
2023	DS989843_1	Buckley	nifH	nifH	1.1999999999999999e-148	492.5	273
