	SeqID	Database	OrgGene	Gene	EValue	Bitscore	AlnLength
770	WP_151145190.1	Mise	nifH	nifH	4.40E-160	527.3	274
771	WP_084146959.1	Mise	nifH	nifH	4.70E-160	527.2	287
772	WP_036623760.1	Mise	nifH	nifH	5.80E-160	526.9	283
773	WP_059176981.1	Mise	nifH	vnfH	5.90E-160	527	274
774	WP_013119578.1	Mise	nifH	nifH	6.50E-160	526.7	274
775	WP_196605719.1	Mise	nifH	nifH	6.70E-160	526.7	274
776	WP_079423856.1	Mise	nifH	nifH	7.20E-160	526.6	274
777	WP_091229142.1	Mise	nifH	nifH	9.50E-160	526.2	279
778	WP_068785332.1	Mise	nifH	nifH	9.60E-160	524.5	286
779	WP_020815460.1	Mise	nifH	nifH	1.10E-159	526	274
780	WP_059043254.1	Mise	nifH	nifH	1.10E-159	526	281
781	WP_071387877.1	Mise	nifH	vnfH	1.10E-159	526.2	287
782	WP_015954153.1	Mise	nifH	nifH	1.20E-159	525.8	283
783	WP_148450257.1	Mise	nifH	nifH	1.20E-159	525.9	285
784	WP_154121640.1	Mise	nifH	nifH	1.30E-159	525.7	286
785	WP_114496139.1	Mise	nifH	nifH	2.10E-159	525	285
786	WP_197661961.1	Mise	nifH	nifH	2.10E-159	525	274
787	WP_123608967.1	Mise	nifH	nifH	2.20E-159	525	274
788	WP_063212489.1	Mise	nifH	nifH	2.40E-159	524.9	286
789	WP_183858867.1	Mise	nifH	nifH	2.50E-159	523.1	274
790	WP_110955331.1	Mise	nifH	nifH	2.50E-159	524.8	274
791	WP_162369224.1	Mise	nifH	nifH	2.60E-159	524.8	273
792	WP_182188107.1	Mise	nifH	nifH	2.70E-159	523	272
793	WP_100667695.1	Mise	nifH	nifH	3.00E-159	524.5	286
794	WP_090885364.1	Mise	nifH	nifH	3.10E-159	524.5	279
795	WP_013323681.1	Mise	nifH	nifH	3.20E-159	524.4	283
796	WP_077864625.1	Mise	nifH	nifH	3.20E-159	522.8	279
797	WP_025681097.1	Mise	nifH	nifH	3.40E-159	522.7	286
798	WP_189021663.1	Mise	nifH	nifH	3.50E-159	524.3	286
799	WP_092487034.1	Mise	nifH	nifH	4.00E-159	524.1	274
800	WP_015122246.1	Mise	nifH	vnfH	4.20E-159	522.6	264
801	WP_073279762.1	Mise	nifH	nifH	4.70E-159	523.9	274
802	WP_143316668.1	Mise	nifH	nifH	5.10E-159	523.8	274
803	WP_010074632.1	Mise	nifH	nifH	5.30E-159	523.7	273
804	WP_077858492.1	Mise	nifH	nifH	7.60E-159	523.2	274
805	WP_026886176.1	Mise	nifH	nifH	8.00E-159	521.5	281
806	WP_027364898.1	Mise	nifH	nifH	8.40E-159	523.1	274
807	WP_019553537.1	Mise	nifH	nifH	9.00E-159	521.3	274
808	WP_077866489.1	Mise	nifH	nifH	9.40E-159	522.9	274
809	WP_021830465.1	Mise	nifH	nifH	1.00E-158	521.1	283
810	WP_005994097.1	Mise	nifH	nifH	1.00E-158	521.1	275
811	WP_128214358.1	Mise	nifH	nifH	1.10E-158	522.7	274
812	WP_028973004.1	Mise	nifH	nifH	1.10E-158	522.6	273
813	WP_196594002.1	Mise	nifH	nifH	1.10E-158	522.7	274
814	WP_202766945.1	Mise	nifH	nifH	1.10E-158	522.7	274
815	WP_026892511.1	Mise	nifH	nifH	1.20E-158	522.5	274
816	WP_160684443.1	Mise	nifH	nifH	1.30E-158	522.4	274
817	WP_114608704.1	Mise	nifH	nifH	1.30E-158	522.4	275
818	WP_006523084.1	Mise	nifH	nifH	1.50E-158	522.2	275
819	WP_078765932.1	Mise	nifH	nifH	1.50E-158	518.7	280
820	WP_058294072.1	Mise	nifH	nifH	1.50E-158	518.7	279
821	WP_015391518.1	Mise	nifH	nifH	1.50E-158	520.5	281
822	WP_033165983.1	Mise	nifH	nifH	1.60E-158	522.2	274
823	WP_029005725.1	Mise	nifH	nifH	1.60E-158	520.5	265
824	WP_015393155.1	Mise	nifH	nifH	1.60E-158	522.2	274
825	WP_176631888.1	Mise	nifH	nifH	1.60E-158	522.1	275
826	WP_206873070.1	Mise	nifH	nifH	1.60E-158	522.1	274
827	WP_044035927.1	Mise	nifH	nifH	1.60E-158	520.5	275
828	WP_044040380.1	Mise	nifH	nifH	1.70E-158	522.1	274
829	WP_124976486.1	Mise	nifH	nifH	1.80E-158	522	283
830	WP_002581635.1	Mise	nifH	nifH	1.90E-158	521.9	274
831	WP_094082899.1	Mise	nifH	nifH	2.10E-158	521.8	275
832	WP_092469421.1	Mise	nifH	nifH	2.10E-158	521.8	274
833	WP_184745999.1	Mise	nifH	nifH	2.50E-158	521.5	273
834	WP_146524358.1	Mise	nifH	nifH	2.50E-158	521.5	276
835	WP_170824259.1	Mise	nifH	nifH	2.60E-158	521.5	274
836	WP_137697275.1	Mise	nifH	nifH	2.60E-158	521.5	274
837	WP_184089132.1	Mise	nifH	nifH	2.90E-158	521.3	274
838	WP_005991910.1	Mise	nifH	nifH	3.10E-158	521.2	275
839	WP_008410403.1	Mise	nifH	nifH	3.10E-158	521.2	274
840	WP_013298321.1	Mise	nifH	nifH	3.20E-158	521.1	274
841	WP_007311041.1	Mise	nifH	nifH	3.30E-158	521.1	283
842	WP_024296222.1	Mise	nifH	nifH	3.30E-158	521.1	274
843	WP_076308821.1	Mise	nifH	nifH	3.80E-158	520.9	286
844	WP_012595104.1	Mise	nifH	nifH	4.30E-158	520.7	283
845	WP_006281725.1	Mise	nifH	nifH	4.50E-158	517.2	279
846	WP_074502485.1	Mise	nifH	nifH	4.60E-158	519	274
847	WP_149679280.1	Mise	nifH	nifH	4.70E-158	520.6	274
848	WP_131354007.1	Mise	nifH	nifH	4.70E-158	520.6	275
849	WP_011358257.1	Mise	nifH	nifH	5.00E-158	520.5	275
850	WP_073090165.1	Mise	nifH	nifH	5.00E-158	517	278
851	WP_080065733.1	Mise	nifH	nifH	5.40E-158	520.4	274
852	WP_163302649.1	Mise	nifH	nifH	5.50E-158	520.4	275
853	WP_077714468.1	Mise	nifH	nifH	5.70E-158	520.3	274
854	WP_052219939.1	Mise	nifH	nifH	5.90E-158	520.3	274
855	WP_144234097.1	Mise	nifH	nifH	5.90E-158	520.3	275
856	WP_195712356.1	Mise	nifH	nifH	6.00E-158	520.3	274
857	WP_199884226.1	Mise	nifH	nifH	6.20E-158	518.6	278
858	WP_092558947.1	Mise	nifH	nifH	6.70E-158	520.1	274
859	WP_136399551.1	Mise	nifH	nifH	6.80E-158	520.1	274
860	WP_008518850.1	Mise	nifH	nifH	6.90E-158	520.1	274
861	WP_149171387.1	Mise	nifH	nifH	7.30E-158	516.5	279
862	WP_011879120.1	Mise	nifH	nifH	7.30E-158	520	274
863	WP_143319656.1	Mise	nifH	nifH	7.50E-158	519.9	274
864	WP_005986594.1	Mise	nifH	nifH	7.70E-158	519.9	275
865	WP_197537193.1	Mise	nifH	nifH	8.20E-158	516.3	278
866	WP_013237172.1	Mise	nifH	nifH	8.40E-158	519.8	274
867	WP_012499583.1	Mise	nifH	nifH	1.00E-157	519.5	275
868	WP_125137459.1	Mise	nifH	nifH	1.10E-157	519.4	273
869	WP_026834826.1	Mise	nifH	nifH	1.10E-157	515.9	280
870	WP_149567846.1	Mise	nifH	nifH	1.20E-157	519.3	273
871	WP_090012327.1	Mise	nifH	nifH	1.20E-157	515.9	280
872	WP_012506178.1	Mise	nifH	nifH	1.40E-157	519.1	275
873	WP_097013057.1	Mise	nifH	nifH	1.40E-157	519.1	277
874	WP_160691093.1	Mise	nifH	nifH	1.50E-157	517.3	277
875	WP_069897282.1	Mise	nifH	nifH	1.50E-157	518.9	275
876	WP_120196846.1	Mise	nifH	nifH	1.50E-157	518.9	274
877	WP_156801930.1	Mise	nifH	nifH	1.50E-157	518.9	275
878	WP_092455691.1	Mise	nifH	nifH	1.60E-157	518.9	274
879	WP_183718407.1	Mise	nifH	nifH	1.60E-157	517.2	274
880	WP_012475146.1	Mise	nifH	nifH	1.70E-157	518.8	275
881	WP_185259680.1	Mise	nifH	nifH	1.80E-157	518.7	274
882	WP_029458715.1	Mise	nifH	nifH	1.80E-157	518.7	275
883	WP_152972075.1	Mise	nifH	nifH	1.80E-157	518.7	276
884	WP_023065299.1	Mise	nifH	nifH	1.90E-157	518.6	286
885	WP_073269025.1	Mise	nifH	nifH	2.00E-157	518.5	273
886	WP_078786071.1	Mise	nifH	nifH	2.00E-157	515.1	280
887	WP_029231097.1	Mise	nifH	nifH	2.00E-157	515.1	276
888	WP_027038414.1	Mise	nifH	nifH	2.00E-157	515.1	262
889	WP_022779587.1	Mise	nifH	nifH	2.10E-157	515	280
890	WP_110023904.1	Mise	nifH	nifH	2.20E-157	518.4	275
891	WP_073590201.1	Mise	nifH	nifH	2.20E-157	518.4	274
892	WP_094550765.1	Mise	nifH	nifH	2.30E-157	518.3	274
893	WP_103080848.1	Mise	nifH	nifH	2.30E-157	516.7	273
894	WP_014321935.1	Mise	nifH	nifH	2.40E-157	518.3	276
895	WP_075423707.1	Mise	nifH	nifH	2.40E-157	514.8	279
896	WP_022024781.1	Mise	nifH	nifH	2.50E-157	514.8	280
897	WP_010933198.1	Mise	nifH	nifH	2.50E-157	518.2	275
898	WP_146597899.1	Mise	nifH	nifH	2.70E-157	518.1	276
899	WP_216308230.1	Mise	nifH	nifH	3.00E-157	516.3	274
900	WP_054874024.1	Mise	nifH	nifH	3.20E-157	517.9	274
901	WP_132015164.1	Mise	nifH	nifH	3.20E-157	517.9	275
902	WP_009172482.1	Mise	nifH	nifH	3.30E-157	516.2	275
903	WP_072701440.1	Mise	nifH	nifH	3.50E-157	514.2	278
904	WP_155839468.1	Mise	nifH	nifH	3.60E-157	514.2	277
905	WP_077846751.1	Mise	nifH	nifH	3.70E-157	516	278
906	WP_073047220.1	Mise	nifH	nifH	3.80E-157	517.6	273
907	WP_160960116.1	Mise	nifH	nifH	4.00E-157	517.6	276
908	WP_028579019.1	Mise	nifH	nifH	4.00E-157	514.1	277
909	WP_009179931.1	Mise	nifH	nifH	4.50E-157	517.4	274
910	WP_092121096.1	Mise	nifH	nifH	4.70E-157	517.3	275
911	WP_011890578.1	Mise	nifH	nifH	4.90E-157	517.3	275
912	WP_179980747.1	Mise	nifH	nifH	5.20E-157	517.2	274
913	WP_109714170.1	Mise	nifH	nifH	5.50E-157	517.1	273
914	WP_103090029.1	Mise	nifH	nifH	5.60E-157	517.1	273
915	WP_212698833.1	Mise	nifH	nifH	5.80E-157	517	273
916	WP_067619323.1	Mise	nifH	nifH	5.80E-157	517	275
917	WP_197018133.1	Mise	nifH	nifH	5.80E-157	513.6	278
918	WP_066649726.1	Mise	nifH	nifH	6.20E-157	516.9	274
919	WP_066087295.1	Mise	nifH	nifH	6.30E-157	516.9	274
920	WP_013655494.1	Mise	nifH	nifH	6.40E-157	516.9	274
921	WP_216574997.1	Mise	nifH	nifH	6.50E-157	513.4	280
922	WP_155304577.1	Mise	nifH	nifH	6.60E-157	516.8	275
923	WP_144303318.1	Mise	nifH	nifH	6.70E-157	516.8	275
924	WP_012508646.1	Mise	nifH	nifH	7.00E-157	516.8	275
925	WP_118228767.1	Mise	nifH	nifH	7.30E-157	516.7	274
926	WP_209702073.1	Mise	nifH	nifH	8.50E-157	514.8	274
927	WP_126079033.1	Mise	nifH	nifH	8.70E-157	516.4	288
928	WP_028571559.1	Mise	nifH	nifH	9.00E-157	516.4	275
929	WP_009987487.1	Mise	nifH	nifH	9.50E-157	512.8	280
930	WP_003517348.1	Mise	nifH	nifH	9.70E-157	512.8	278
931	WP_073478409.1	Mise	nifH	nifH	1.00E-156	516.2	275
932	WP_185652606.1	Mise	nifH	nifH	1.00E-156	514.5	274
933	WP_019553685.1	Mise	nifH	nifH	1.00E-156	514.6	279
934	WP_155313022.1	Mise	nifH	nifH	1.10E-156	516.2	276
935	WP_008418121.1	Mise	nifH	nifH	1.10E-156	514.5	274
936	WP_073338252.1	Mise	nifH	nifH	1.10E-156	516.2	279
937	WP_124064777.1	Mise	nifH	nifH	1.20E-156	516	274
938	WP_103203846.1	Mise	nifH	nifH	1.20E-156	512.5	279
939	WP_015756624.1	Mise	nifH	nifH	1.20E-156	516	274
940	WP_013843403.1	Mise	nifH	nifH	1.20E-156	516	274
941	WP_073286413.1	Mise	nifH	nifH	1.30E-156	515.9	274
942	WP_099385495.1	Mise	nifH	nifH	1.40E-156	512.3	279
943	WP_079438955.1	Mise	nifH	nifH	1.60E-156	514	274
944	WP_012546613.1	Mise	nifH	vnfH	1.60E-156	515.8	274
945	WP_024995546.1	Mise	nifH	nifH	1.70E-156	515.5	276
946	WP_073994074.1	Mise	nifH	nifH	1.80E-156	515.4	274
947	WP_034423366.1	Mise	nifH	nifH	1.80E-156	515.4	275
948	WP_073400271.1	Mise	nifH	nifH	1.80E-156	515.4	276
949	WP_155318950.1	Mise	nifH	nifH	1.90E-156	515.4	275
950	WP_044215445.1	Mise	nifH	nifH	1.90E-156	515.3	276
951	WP_101909651.1	Mise	nifH	nifH	2.10E-156	515.2	274
952	WP_077835598.1	Mise	nifH	nifH	2.20E-156	515.1	274
953	WP_011139245.1	Mise	nifH	vnfH	2.20E-156	515.4	299
954	WP_212902768.1	Mise	nifH	nifH	2.30E-156	515.1	274
955	WP_026760242.1	Mise	nifH	nifH	2.30E-156	511.6	278
956	WP_092193637.1	Mise	nifH	nifH	2.40E-156	515	277
957	WP_207689263.1	Mise	nifH	nifH	2.60E-156	514.9	275
958	WP_111960560.1	Mise	nifH	nifH	2.70E-156	514.8	275
959	WP_068702815.1	Mise	nifH	nifH	2.70E-156	514.9	276
960	WP_071611988.1	Mise	nifH	nifH	2.90E-156	514.7	274
961	WP_125474739.1	Mise	nifH	nifH	3.20E-156	511.1	279
962	WP_027358827.1	Mise	nifH	nifH	3.30E-156	514.5	274
963	WP_185660179.1	Mise	nifH	nifH	3.40E-156	514.5	275
964	WP_011744626.1	Mise	nifH	nifH	3.60E-156	514.4	275
965	WP_015416172.1	Mise	nifH	nifH	3.60E-156	514.4	277
966	WP_013044574.1	Mise	nifH	nifH	3.90E-156	514.3	276
967	WP_152512882.1	Mise	nifH	nifH	4.00E-156	514.3	275
968	WP_015712346.1	Mise	nifH	nifH	4.10E-156	514.3	275
969	WP_132380231.1	Mise	nifH	nifH	4.20E-156	514.2	273
970	WP_071146894.1	Mise	nifH	nifH	4.20E-156	514.2	276
971	WP_185691287.1	Mise	nifH	nifH	4.40E-156	514.1	275
972	WP_127067795.1	Mise	nifH	nifH	4.60E-156	512.4	275
973	WP_049675847.1	Mise	nifH	nifH	4.70E-156	514	276
974	WP_090174219.1	Mise	nifH	nifH	5.20E-156	510.4	280
975	WP_132434461.1	Mise	nifH	nifH	5.30E-156	513.9	276
976	WP_132780810.1	Mise	nifH	nifH	5.30E-156	513.9	275
977	WP_132282749.1	Mise	nifH	nifH	5.30E-156	513.9	273
978	WP_185652706.1	Mise	nifH	nifH	5.30E-156	513.9	274
979	WP_173081603.1	Mise	nifH	nifH	5.40E-156	513.8	275
980	WP_089285040.1	Mise	nifH	nifH	5.50E-156	512.2	273
981	WP_216120271.1	Mise	nifH	nifH	5.70E-156	513.8	274
982	WP_026474998.1	Mise	nifH	nifH	5.80E-156	513.7	276
983	WP_078928382.1	Mise	nifH	nifH	5.80E-156	510.3	275
984	WP_054697558.1	Mise	nifH	nifH	6.00E-156	513.7	276
985	WP_020887393.1	Mise	nifH	nifH	6.30E-156	513.6	275
986	WP_178366668.1	Mise	nifH	nifH	6.70E-156	513.5	275
987	WP_054261037.1	Mise	nifH	nifH	6.80E-156	513.5	273
988	WP_123609389.1	Mise	nifH	nifH	6.80E-156	511.9	279
989	WP_158739975.1	Mise	nifH	nifH	6.90E-156	510	279
990	WP_004626521.1	Mise	nifH	nifH	7.90E-156	513.3	274
991	WP_107735972.1	Mise	nifH	nifH	8.00E-156	513.3	275
992	WP_144414736.1	Mise	nifH	nifH	8.30E-156	513.2	274
993	WP_185650642.1	Mise	nifH	nifH	8.40E-156	511.6	274
994	WP_115482489.1	Mise	nifH	nifH	8.40E-156	513.2	274
995	WP_073539925.1	Mise	nifH	nifH	8.40E-156	513.2	274
996	WP_012035713.1	Mise	nifH	nifH	8.40E-156	513.2	274
997	WP_012064614.1	Mise	nifH	nifH	9.50E-156	513	273
998	WP_044974741.1	Mise	nifH	nifH	1.00E-155	509.5	280
999	WP_038280463.1	Mise	nifH	nifH	1.00E-155	509.5	280
1000	WP_124328992.1	Mise	nifH	nifH	1.00E-155	513	276
1001	WP_063601658.1	Mise	nifH	nifH	1.10E-155	511.2	275
1002	WP_126378131.1	Mise	nifH	nifH	1.10E-155	512.8	276
1003	WP_014355191.1	Mise	nifH	nifH	1.10E-155	512.8	274
1004	WP_004074847.1	Mise	nifH	nifH	1.30E-155	512.6	275
1005	WP_147820735.1	Mise	nifH	nifH	1.30E-155	512.6	276
1006	WP_005034263.1	Mise	nifH	nifH	1.30E-155	512.6	275
1007	WP_050740289.1	Mise	nifH	nifH	1.30E-155	512.6	274
1008	WP_072913089.1	Mise	nifH	nifH	1.40E-155	512.5	274
1009	WP_185674244.1	Mise	nifH	nifH	1.40E-155	512.5	275
1010	WP_110462078.1	Mise	nifH	nifH	1.50E-155	510.7	277
1011	WP_084116183.1	Mise	nifH	nifH	1.60E-155	512.3	274
1012	WP_070370204.1	Mise	nifH	nifH	1.60E-155	512.3	274
1013	WP_091748866.1	Mise	nifH	nifH	1.60E-155	512.3	273
1014	WP_027192250.1	Mise	nifH	nifH	1.70E-155	510.6	275
1015	WP_091820379.1	Mise	nifH	nifH	1.80E-155	508.6	277
1016	WP_076791265.1	Mise	nifH	nifH	1.80E-155	512.2	275
1017	WP_204438290.1	Mise	nifH	nifH	1.80E-155	512.2	288
1018	WP_013513968.1	Mise	nifH	nifH	1.80E-155	512.1	276
1019	WP_186842496.1	Mise	nifH	nifH	2.00E-155	512	274
1020	WP_132250896.1	Mise	nifH	nifH	2.00E-155	512	273
1021	WP_026525577.1	Mise	nifH	nifH	2.10E-155	508.4	278
1022	WP_028586614.1	Mise	nifH	nifH	2.10E-155	511.9	276
1023	WP_028319054.1	Mise	nifH	nifH	2.20E-155	511.9	276
1024	WP_132847953.1	Mise	nifH	nifH	2.30E-155	511.8	273
1025	WP_073385560.1	Mise	nifH	nifH	2.40E-155	508.2	281
1026	WP_125988268.1	Mise	nifH	nifH	2.50E-155	511.7	275
1027	WP_196784774.1	Mise	nifH	nifH	2.50E-155	511.7	276
1028	WP_027723058.1	Mise	nifH	nifH	2.60E-155	511.6	276
1029	WP_032079660.1	Mise	nifH	nifH	2.60E-155	508.1	275
1030	WP_018701495.1	Mise	nifH	nifH	2.60E-155	511.6	273
1031	WP_074929971.1	Mise	nifH	nifH	2.70E-155	508.1	279
1032	WP_015902868.1	Mise	nifH	nifH	2.70E-155	511.5	274
1033	WP_137696164.1	Mise	nifH	nifH	2.70E-155	509.9	279
1034	WP_024834497.1	Mise	nifH	nifH	2.70E-155	509.9	278
1035	WP_066623954.1	Mise	nifH	nifH	2.70E-155	511.6	273
1036	WP_045221084.1	Mise	nifH	nifH	2.90E-155	511.4	275
1037	WP_182089307.1	Mise	nifH	nifH	3.00E-155	511.4	274
1038	WP_075591433.1	Mise	nifH	nifH	3.00E-155	511.4	276
1039	WP_202815995.1	Mise	nifH	nifH	3.00E-155	511.4	276
1040	WP_085099290.1	Mise	nifH	nifH	3.20E-155	511.3	277
1041	WP_128743290.1	Mise	nifH	nifH	3.30E-155	507.8	277
1042	WP_036881131.1	Mise	nifH	nifH	3.40E-155	511.2	276
1043	WP_031389315.1	Mise	nifH	nifH	3.60E-155	507.7	279
1044	WP_027191105.1	Mise	nifH	nifH	3.60E-155	511.1	275
1045	WP_168890680.1	Mise	nifH	nifH	3.70E-155	511.1	277
1046	WP_166031481.1	Mise	nifH	nifH	3.70E-155	511.1	276
1047	WP_003447888.1	Mise	nifH	nifH	3.90E-155	511	274
1048	WP_205227247.1	Mise	nifH	nifH	4.00E-155	511	276
1049	WP_010260142.1	Mise	nifH	nifH	4.10E-155	511	275
1050	WP_024788176.1	Mise	nifH	vnfH	4.20E-155	511.1	296
1051	WP_066021001.1	Mise	nifH	nifH	4.20E-155	510.9	274
1052	WP_008425087.1	Mise	nifH	nifH	4.50E-155	509.2	275
1053	WP_015616539.1	Mise	nifH	nifH	4.90E-155	510.7	274
1054	WP_026883049.1	Mise	nifH	nifH	5.00E-155	510.7	274
1055	WP_003444445.1	Mise	nifH	nifH	5.10E-155	509	274
1056	WP_041611035.1	Mise	nifH	nifH	5.10E-155	510.6	275
1057	WP_072419231.1	Mise	nifH	nifH	5.20E-155	507.1	279
1058	WP_209701084.1	Mise	nifH	nifH	5.30E-155	510.6	274
1059	WP_013444938.1	Mise	nifH	nifH	5.40E-155	510.6	276
1060	WP_013313167.1	Mise	nifH	nifH	5.50E-155	510.5	276
1061	WP_174406824.1	Mise	nifH	nifH	5.80E-155	510.5	277
1062	WP_015725710.1	Mise	nifH	nifH	6.20E-155	510.4	276
1063	WP_015773052.1	Mise	nifH	nifH	6.20E-155	510.4	277
1064	WP_009065146.1	Mise	nifH	nifH	6.40E-155	506.8	278
1065	WP_026069118.1	Mise	nifH	nifH	6.80E-155	510.2	274
1066	WP_152806402.1	Mise	nifH	nifH	7.40E-155	510.1	272
1067	WP_024294690.1	Mise	nifH	nifH	7.50E-155	508.4	280
1068	WP_205243106.1	Mise	nifH	nifH	7.50E-155	510.1	276
1069	WP_092323994.1	Mise	nifH	nifH	7.80E-155	506.6	277
1070	WP_043581909.1	Mise	nifH	nifH	7.80E-155	510	276
1071	WP_073041678.1	Mise	nifH	nifH	7.80E-155	510	276
1072	WP_205220765.1	Mise	nifH	nifH	7.80E-155	510	276
1073	WP_215830410.1	Mise	nifH	nifH	8.20E-155	510	273
1074	WP_089274679.1	Mise	nifH	nifH	8.90E-155	509.9	277
1075	WP_129367913.1	Mise	nifH	nifH	9.10E-155	509.8	276
1076	WP_026881894.1	Mise	nifH	nifH	9.20E-155	508.1	274
1077	WP_015616548.1	Mise	nifH	nifH	9.50E-155	509.8	274
1078	WP_013328220.1	Mise	nifH	nifH	9.60E-155	509.7	273
1079	WP_018247481.1	Mise	nifH	nifH	9.80E-155	509.7	276
1080	WP_039653116.1	Mise	nifH	nifH	1.00E-154	509.6	274
1081	WP_011697884.1	Mise	nifH	nifH	1.00E-154	509.7	274
1082	WP_016195754.1	Mise	nifH	nifH	1.00E-154	509.6	275
1083	WP_027183856.1	Mise	nifH	nifH	1.00E-154	509.6	275
1084	WP_073274154.1	Mise	nifH	nifH	1.10E-154	507.9	278
1085	WP_093883931.1	Mise	nifH	nifH	1.10E-154	509.6	274
1086	WP_078665332.1	Mise	nifH	nifH	1.10E-154	509.6	274
1087	WP_010963576.1	Mise	nifH	nifH	1.20E-154	507.7	274
1088	WP_015359640.1	Mise	nifH	nifH	1.20E-154	506	279
1089	WP_069979150.1	Mise	nifH	nifH	1.20E-154	509.5	273
1090	WP_109262942.1	Mise	nifH	nifH	1.30E-154	509.3	275
1091	WP_156947291.1	Mise	nifH	nifH	1.30E-154	505.9	277
1092	WP_029320239.1	Mise	nifH	nifH	1.40E-154	505.7	277
1093	WP_048515317.1	Mise	nifH	nifH	1.40E-154	509.2	274
1094	WP_111889021.1	Mise	nifH	nifH	1.60E-154	509	274
1095	WP_092452826.1	Mise	nifH	nifH	1.70E-154	507.3	279
1096	WP_027622762.1	Mise	nifH	nifH	1.80E-154	508.9	274
1097	WP_024336028.1	Mise	nifH	nifH	1.90E-154	505.3	274
1098	WP_077610423.1	Mise	nifH	nifH	1.90E-154	507.1	280
1099	WP_029896464.1	Mise	nifH	nifH	2.00E-154	508.7	275
1100	WP_073538098.1	Mise	nifH	nifH	2.00E-154	507.1	274
1101	WP_003447877.1	Mise	nifH	nifH	2.20E-154	508.6	274
1102	WP_167619441.1	Mise	nifH	nifH	2.30E-154	508.5	275
1103	WP_014404752.1	Mise	nifH	nifH	2.30E-154	508.5	274
1104	WP_013255569.1	Mise	nifH	nifH	2.50E-154	508.4	276
1105	WP_021803510.1	Mise	nifH	nifH	2.50E-154	508.4	274
1106	WP_080065459.1	Mise	nifH	nifH	2.60E-154	506.6	280
1107	WP_017751332.1	Mise	nifH	nifH	2.60E-154	506.7	274
1108	WP_101310083.1	Mise	nifH	nifH	2.60E-154	508.3	274
1109	WP_012617253.1	Mise	nifH	nifH	2.60E-154	508.3	273
1110	WP_034586066.1	Mise	nifH	nifH	2.80E-154	508.2	274
1111	WP_148605226.1	Mise	nifH	nifH	3.00E-154	508.1	274
1112	WP_106009352.1	Mise	nifH	nifH	3.10E-154	506.4	276
1113	WP_022662419.1	Mise	nifH	nifH	3.10E-154	508.1	276
1114	WP_075756080.1	Mise	nifH	nifH	3.30E-154	508	275
1115	WP_136795459.1	Mise	nifH	nifH	3.40E-154	507.9	276
1116	WP_003446488.1	Mise	nifH	nifH	3.40E-154	506.3	273
1117	WP_084117285.1	Mise	nifH	nifH	3.50E-154	506.3	273
1118	WP_106010179.1	Mise	nifH	nifH	3.60E-154	507.9	274
1119	WP_091971292.1	Mise	nifH	nifH	3.70E-154	507.8	275
1120	WP_021759922.1	Mise	nifH	nifH	3.90E-154	507.7	276
1121	WP_024953528.1	Mise	nifH	vnfH	4.10E-154	507.9	300
1122	WP_036944823.1	Mise	nifH	nifH	4.40E-154	507.6	274
1123	WP_122628397.1	Mise	nifH	nifH	4.50E-154	507.6	275
1124	WP_157203190.1	Mise	nifH	nifH	4.90E-154	507.4	273
1125	WP_143319437.1	Mise	nifH	nifH	5.00E-154	505.7	280
1126	WP_212214229.1	Mise	nifH	nifH	5.00E-154	507.4	275
1127	WP_136063801.1	Mise	nifH	nifH	5.50E-154	507.2	274
1128	WP_194371943.1	Mise	nifH	vnfH	5.60E-154	507.4	298
1129	WP_109709920.1	Mise	nifH	nifH	5.70E-154	505.6	277
1130	WP_163294721.1	Mise	nifH	nifH	5.70E-154	507.2	276
1131	WP_045033459.1	Mise	nifH	nifH	5.80E-154	507.2	275
1132	WP_182187960.1	Mise	nifH	nifH	5.90E-154	505.5	278
1133	WP_069643779.1	Mise	nifH	nifH	6.30E-154	507.1	275
1134	WP_026881936.1	Mise	nifH	nifH	6.90E-154	506.9	274
1135	WP_111444968.1	Mise	nifH	nifH	7.10E-154	506.9	276
1136	WP_120274333.1	Mise	nifH	nifH	7.40E-154	506.8	275
1137	WP_136809375.1	Mise	nifH	nifH	7.40E-154	506.8	277
1138	WP_026890944.1	Mise	nifH	nifH	7.40E-154	505.2	279
1139	WP_011176593.1	Mise	nifH	nifH	7.60E-154	506.8	278
1140	WP_027473409.1	Mise	nifH	nifH	7.90E-154	506.7	275
1141	WP_068474205.1	Mise	nifH	nifH	8.20E-154	506.7	275
1142	WP_104438377.1	Mise	nifH	nifH	8.20E-154	505	280
1143	WP_090931824.1	Mise	nifH	nifH	8.30E-154	505	274
1144	WP_066020301.1	Mise	nifH	nifH	8.30E-154	505	272
1145	WP_092073275.1	Mise	nifH	nifH	8.80E-154	506.6	274
1146	WP_163337470.1	Mise	nifH	nifH	9.10E-154	506.5	276
1147	WP_092215976.1	Mise	nifH	nifH	9.10E-154	506.5	274
1148	WP_144685763.1	Mise	nifH	nifH	9.20E-154	506.5	274
1149	WP_027177792.1	Mise	nifH	nifH	9.40E-154	506.5	277
1150	WP_136872859.1	Mise	nifH	nifH	9.50E-154	506.5	277
1151	WP_013705354.1	Mise	nifH	nifH	9.50E-154	506.5	274
1152	WP_160361408.1	Mise	nifH	nifH	1.00E-153	504.7	273
1153	WP_018124915.1	Mise	nifH	nifH	1.00E-153	506.4	276
1154	WP_213235759.1	Mise	nifH	nifH	1.10E-153	506.3	273
