	SeqID	Database	OrgGene	Gene	EValue	Bitscore	AlnLength
4169	AET51779.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	1.5e-129	431.3	210
4170	CCN27302.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1.6999999999999997e-129	431.2	202
4171	WP_216510318.1	Mise	nifH	nflH	1.9e-129	427.2	272
4172	CCN27295.1|Burkholderia_sp._1	Zehr	nifH	vnfH	2e-129	430.9	202
4173	DQ176982_1	Buckley	nifH	vnfH	2e-129	430.8	205
4174	EF153398_1	Buckley	nifH	vnfH	2.0999999999999998e-129	430.7	199
4175	ABM05630.1|Bradyrhizobium_japonicum_1	Zehr	nifH	vnfH	2.1999999999999997e-129	430.7	199
4176	ADY57111.1|Syntrophobotulus_glycolicus_1	Zehr	nifH	vnfH	2.4e-129	429.3	224
4177	CP002547_1	Buckley	nifH	vnfH	2.4e-129	429.3	224
4178	EGK58386.1|Centipeda_periodontii_1	Zehr	nifH	nflH	2.4999999999999998e-129	431.1	269
4179	EU357925_1	Buckley	nifH	vnfH	2.4999999999999998e-129	430.5	209
4180	EPZ58109.1|Clostridium_sordellii_1	Zehr	nifH	nflH	2.7e-129	431.1	249
4181	ACO36756.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.8999999999999995e-129	429.0	203
4182	WP_149733969.1	Mise	nifH	nflH	2.8999999999999995e-129	426.6	271
4183	CCN27349.1|Burkholderia_sp._1	Zehr	nifH	vnfH	2.8999999999999995e-129	430.3	202
4184	CDB34630.1|Phascolarctobacterium_sp._1	Zehr	nifH	nflH	3e-129	430.9	249
4185	FJ807375_1	Buckley	nifH	vnfH	3e-129	429.0	203
4186	EFG96608.1|Clostridium_lentocellum_1	Zehr	nifH	nflH	3e-129	430.9	251
4187	WP_091748268.1	Mise	nifH	nflH	3.1e-129	427.3	271
4188	WP_199388021.1	Mise	nifH	nflH	3.3e-129	426.8	270
4189	CCN27345.1|Burkholderia_sp._1	Zehr	nifH	vnfH	3.6999999999999996e-129	430.0	201
4190	CCN27341.1|Burkholderia_sp._1	Zehr	nifH	vnfH	3.6999999999999996e-129	430.0	202
4191	CDB45816.1|Phascolarctobacterium_sp._1	Zehr	nifH	nflH	3.6999999999999996e-129	430.6	251
4192	ACIM02000001_1	Buckley	nifH	nflH	4.1e-129	430.5	266
4193	WP_004094239.1	Mise	nifH	nflH	4.1999999999999996e-129	424.2	272
4194	EHE99575.1|Clostridium_citroniae_1	Zehr	nifH	nflH	4.3e-129	430.4	249
4195	EFM23483.1|Selenomonas_sp._1	Zehr	nifH	nflH	4.3e-129	430.4	269
4196	CCC72677.1|Megasphaera_elsdenii_1	Zehr	nifH	nflH	4.3999999999999994e-129	430.4	250
4197	ABR56800.1|Methanococcus_aeolicus_1	Zehr	nifH	nflH	4.6e-129	430.3	270
4198	CCN27316.1|Burkholderia_sp._1	Zehr	nifH	vnfH	4.6999999999999995e-129	429.7	202
4199	EET88725.1|Clostridium_carboxidivorans_1	Zehr	nifH	nflH	4.8e-129	430.2	250
4200	AFV23167.1|Methanolobus_psychrophilus_1	Zehr	nifH	nflH	4.9e-129	430.2	265
4201	CAA27407.1|Methanococcus_voltae_1	Zehr	nifH	nflH	5e-129	430.2	275
4202	JQ011357_1	Buckley	nifH	vnfH	5.1999999999999995e-129	429.1	208
4203	CCN27351.1|Burkholderia_sp._1	Zehr	nifH	vnfH	5.3e-129	429.5	202
4204	CDD12711.1|Phascolarctobacterium_succinatutens_1	Zehr	nifH	nflH	5.3e-129	430.1	251
4205	WP_013998608.1	Mise	nifH	nflH	5.4e-129	426.5	289
4206	WP_181501753.1	Mise	nifH	nflH	5.4999999999999996e-129	426.4	289
4207	EHG23561.1|Selenomonas_noxia_1	Zehr	nifH	nflH	5.6e-129	431.4	268
4208	CCN27342.1|Burkholderia_sp._1	Zehr	nifH	vnfH	5.6e-129	429.4	202
4209	WP_181491602.1	Mise	nifH	nflH	5.6999999999999994e-129	426.4	289
4210	EIW17160.1|Pelosinus_fermentans_1	Zehr	nifH	nflH	5.6999999999999994e-129	430.0	272
4211	CCN27305.1|Burkholderia_sp._1	Zehr	nifH	vnfH	5.899999999999999e-129	429.4	202
4212	AEG19023.1|Methanobacterium_sp._1	Zehr	nifH	anfH	6.299999999999999e-129	427.7	229
4213	CP002772_1	Buckley	nifH	anfH	6.399999999999999e-129	427.7	229
4214	EFW29836.1|Selenomonas_artemidis_1	Zehr	nifH	nflH	6.5e-129	430.8	269
4215	CP000743_1_1	Buckley	nifH	nflH	6.5e-129	429.8	270
4216	WP_202898185.1	Mise	nifH	nflH	6.5e-129	423.5	270
4217	AY934872_1	Buckley	nifH	vnfH	6.799999999999999e-129	428.7	209
4218	WP_102373426.1	Mise	nifH	nflH	6.899999999999999e-129	423.5	275
4219	EFF66827.1|Selenomonas_noxia_1	Zehr	nifH	nflH	6.899999999999999e-129	430.7	268
4220	AAX39401.1|Bradyrhizobium_japonicum_1	Zehr	nifH	vnfH	7.1e-129	428.7	209
4221	AEU04188.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	7.1e-129	429.1	208
4222	NZ_AAXB02000018_2_1	Buckley	nifH	nflH	7.2e-129	429.7	252
4223	CDC15041.1|Ruminococcus_sp._1	Zehr	nifH	nflH	7.399999999999999e-129	430.6	251
4224	WP_144349027.1	Mise	nifH	nflH	7.5e-129	425.2	271
4225	ACL19859.1|Desulfitobacterium_hafniense_1	Zehr	nifH	nflH	7.5e-129	430.6	250
4226	CCN27343.1|Burkholderia_sp._1	Zehr	nifH	vnfH	7.7e-129	429.0	202
4227	CP0011001_1	Buckley	nifH	vnfH	7.799999999999999e-129	427.6	254
4228	CDE16841.1|Dorea_longicatena_1	Zehr	nifH	nflH	7.799999999999999e-129	430.9	253
4229	AEG15740.1|Desulfotomaculum_kuznetsovii_1	Zehr	nifH	nflH	8.2e-129	429.5	248
4230	EJU27856.1|Selenomonas_sp._1	Zehr	nifH	nflH	8.5e-129	430.4	268
4231	WP_183547533.1	Mise	nifH	nflH	8.7e-129	425.8	289
4232	FM178861_1	Buckley	nifH	vnfH	8.899999999999999e-129	428.3	209
4233	WP_048064035.1	Mise	nifH	nflH	9e-129	425.7	289
4234	CAQ76875.1|Sinorhizobium_meliloti_1	Zehr	nifH	vnfH	9.2e-129	428.3	209
4235	EPP15697.1|Megasphaera_sp._1	Zehr	nifH	nflH	9.499999999999999e-129	430.2	250
4236	WP_119720534.1	Mise	nifH	nflH	9.6e-129	424.8	289
4237	FJ807385_1	Buckley	nifH	vnfH	9.999999999999999e-129	427.2	204
4238	CCA63458.1|Rhizobium_leguminosarum_1	Zehr	nifH	vnfH	9.999999999999999e-129	428.5	214
4239	WP_102380210.1	Mise	nifH	nflH	1.1e-128	422.7	275
4240	WP_050355170.1	Mise	nifH	nflH	1.1e-128	422.8	271
4241	WP_181504373.1	Mise	nifH	nflH	1.2e-128	424.9	289
4242	CCN27335.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1.3e-128	428.2	202
4243	CCN27310.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1.4e-128	428.1	201
4244	CCN27329.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1.5e-128	428.1	202
4245	WP_136513173.1	Mise	nifH	nflH	1.6e-128	424.5	272
4246	WP_210162491.1	Mise	nifH	nflH	1.6e-128	424.1	271
4247	WP_181488131.1	Mise	nifH	nflH	1.6e-128	424.9	289
4248	EDP41050.1|Methanococcus_voltae_1	Zehr	nifH	nflH	1.7000000000000001e-128	428.4	276
4249	ZP_02618040.1|Clostridium_botulinum_1	Zehr	nifH	nflH	1.8e-128	428.3	248
4250	WP_012193508.1	Mise	nifH	nflH	1.8e-128	423.9	289
4251	WP_104837886.1	Mise	nifH	nflH	1.8e-128	424.8	289
4252	WP_131918756.1	Mise	nifH	nflH	1.9e-128	422.0	273
4253	CCN27325.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1.9e-128	427.7	202
4254	WP_188039485.1	Mise	nifH	nflH	1.9e-128	423.9	271
4255	ADK15370.1|Clostridium_ljungdahlii_1	Zehr	nifH	nflH	1.9999999999999999e-128	428.2	251
4256	CCN27336.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1.9999999999999999e-128	427.2	202
4257	WP_214186574.1	Mise	nifH	nflH	2.2e-128	423.6	271
4258	EKF87100.1|Methanobacterium_formicicum_1	Zehr	nifH	anfH	2.4e-128	425.8	229
4259	X03777_1	Buckley	nifH	nflH	2.5e-128	427.9	273
4260	WP_011977525.1	Mise	nifH	nflH	2.5e-128	423.5	290
4261	EKU72150.1|Selenomonas_sp._1	Zehr	nifH	nflH	2.6e-128	428.8	269
4262	CP002770_2	Buckley	nifH	anfH	2.6e-128	425.7	217
4263	ACO37593.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.6e-128	427.2	204
4264	ADJ37235.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	2.7e-128	426.8	207
4265	CDF04683.1|Megasphaera_elsdenii_1	Zehr	nifH	nflH	2.7e-128	429.1	250
4266	EJO23309.1|Selenomonas_sp._1	Zehr	nifH	nflH	2.8e-128	428.7	269
4267	1645817270ACKT01000013_1	Buckley	nifH	nflH	2.9e-128	427.7	267
4268	CP000099_1_1	Buckley	nifH	anfH	3e-128	425.5	217
4269	WP_155475351.1	Mise	nifH	nflH	3e-128	423.7	271
4270	WP_048058523.1	Mise	nifH	nflH	3.2e-128	423.1	289
4271	CAJ37158.1|uncultured_methanogenic_1	Zehr	nifH	nflH	3.2e-128	427.5	267
4272	EEX77752.1|Selenomonas_sputigena_1	Zehr	nifH	nflH	3.3e-128	427.4	268
4273	ABAJ01000001_1	Buckley	nifH	anfH	3.4000000000000003e-128	425.3	217
4274	EDK33790.1|Clostridium_kluyveri_1	Zehr	nifH	anfH	3.4000000000000003e-128	425.3	217
4275	ACA56432.1|Clostridium_botulinum_1	Zehr	nifH	nflH	3.8e-128	427.2	248
4276	BAK47519.1|Clostridium_sp._1	Zehr	nifH	nflH	3.8e-128	427.3	252
4277	WP_150267917.1	Mise	nifH	nflH	3.9999999999999997e-128	422.8	270
4278	EEZ60752.1|Slackia_exigua_1	Zehr	nifH	nflH	4.1e-128	427.1	270
4279	JN578832_1	Buckley	nifH	vnfH	4.3e-128	425.2	199
4280	EPP15687.1|Megasphaera_sp._1	Zehr	nifH	nflH	4.5e-128	427.0	248
4281	ACO36762.1|uncultured_bacterium_1	Zehr	nifH	vnfH	4.7e-128	425.0	204
4282	WP_020429374.1	Mise	nifH	nflH	5.1e-128	422.4	270
4283	EPS53510.1|Clostridium_botulinum_1	Zehr	nifH	nflH	5.8e-128	427.6	248
4284	WP_092071615.1	Mise	nifH	nflH	6e-128	422.2	272
4285	ABK14960.1|Methanosaeta_thermophila_1	Zehr	nifH	nflH	6.4e-128	426.5	266
4286	AAZ69331.1|Methanosarcina_barkeri_1	Zehr	nifH	nflH	7.1e-128	426.4	265
4287	CBH39757.1|uncultured_archaeon_1	Zehr	nifH	nflH	7.3e-128	426.3	292
4288	EFR41674.1|Selenomonas_sp._1	Zehr	nifH	nflH	7.5e-128	426.3	269
4289	AAZ71206.1|Methanosarcina_barkeri_1	Zehr	nifH	anfH	7.7e-128	425.5	217
4290	CCN27326.1|Burkholderia_sp._1	Zehr	nifH	vnfH	8.1e-128	425.6	202
4291	WP_025334792.1	Mise	nifH	nflH	8.2e-128	421.8	270
4292	ACL15489.1|Methanosphaerula_palustris_1	Zehr	nifH	nflH	8.6e-128	426.1	280
4293	EGS32192.1|Megasphaera_sp._1	Zehr	nifH	nflH	9.5e-128	425.9	251
4294	EU386146_1	Buckley	nifH	vnfH	9.9e-128	424.9	195
4295	ACB86866.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1e-127	424.9	195
4296	BAE85358.1|Desulfitobacterium_hafniense_1	Zehr	nifH	nflH	1.0999999999999999e-127	425.7	250
4297	FJ807381_1	Buckley	nifH	vnfH	1.0999999999999999e-127	425.0	204
4298	EKQ52081.1|water_sample)_1	Zehr	nifH	anfH	1.0999999999999999e-127	423.7	229
4299	AEE16650.1|Treponema_brennaborense_1	Zehr	nifH	nflH	1.0999999999999999e-127	425.8	267
4300	WP_173202411.1	Mise	nifH	nflH	1.0999999999999999e-127	421.3	272
4301	WP_161260455.1	Mise	nifH	nflH	1.0999999999999999e-127	421.4	271
4302	WP_038671792.1	Mise	nifH	nflH	1.0999999999999999e-127	421.3	273
4303	WP_012647540.1	Mise	nifH	nflH	1.2e-127	421.1	272
4304	CCY14113.1|Eubacterium_sp._1	Zehr	nifH	nflH	1.3e-127	425.5	248
4305	EQB25852.1|Sporomusa_ovata_1	Zehr	nifH	nflH	1.3e-127	425.5	269
4306	WP_025697427.1	Mise	nifH	nflH	1.3999999999999998e-127	421.0	270
4307	WP_201778763.1	Mise	nifH	nflH	1.3999999999999998e-127	421.4	270
4308	ADZ10041.1|Methanobacterium_sp._1	Zehr	nifH	anfH	1.3999999999999998e-127	423.3	229
4309	HM107286_1	Buckley	nifH	vnfH	1.4999999999999998e-127	424.7	206
4310	CDC67217.1|Ruminococcus_sp._1	Zehr	nifH	nflH	1.5999999999999999e-127	425.2	249
4311	WP_185242557.1	Mise	nifH	nflH	1.5999999999999999e-127	420.8	270
4312	CCY97526.1|Ruminococcus_sp._1	Zehr	nifH	nflH	1.7e-127	425.1	251
4313	WP_036591639.1	Mise	nifH	nflH	1.7999999999999998e-127	421.4	270
4314	EHL08463.1|Desulfitobacterium_hafniense_1	Zehr	nifH	nflH	1.7999999999999998e-127	426.4	250
4315	EEG91327.1|Coprococcus_comes_1	Zehr	nifH	nflH	1.9e-127	424.9	250
4316	CDB78085.1|Blautia_sp._1	Zehr	nifH	nflH	2e-127	424.9	251
4317	WP_113887556.1	Mise	nifH	nflH	2e-127	420.5	272
4318	WP_038694277.1	Mise	nifH	nflH	2.1999999999999997e-127	420.3	273
4319	EKQ52375.1|Clostridium_sp._1	Zehr	nifH	anfH	2.5e-127	422.4	214
4320	EU748938_1	Buckley	nifH	vnfH	2.5e-127	423.6	210
4321	HM107285_1	Buckley	nifH	vnfH	2.5e-127	423.9	206
4322	ADJ37234.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	2.6e-127	423.9	206
4323	ACF19774.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	2.6e-127	423.6	210
4324	WP_124694341.1	Mise	nifH	nflH	2.8999999999999996e-127	420.8	270
4325	GU433545_1	Buckley	nifH	vnfH	3.0999999999999997e-127	423.3	206
4326	NP_276673.1|(Methanobacterium_thermoautotrophicum_1	Zehr	nifH	anfH	3.1999999999999998e-127	422.1	217
4327	AE000666_1_1	Buckley	nifH	anfH	3.1999999999999998e-127	422.2	217
4328	EHG18873.1|Selenomonas_infelix_1	Zehr	nifH	nflH	3.1999999999999998e-127	424.2	268
4329	CCN27312.1|Burkholderia_sp._1	Zehr	nifH	vnfH	3.1999999999999998e-127	423.3	202
4330	ADD20938.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	3.1999999999999998e-127	423.3	206
4331	EGO64491.1|Acetonema_longum_1	Zehr	nifH	nflH	3.3e-127	424.1	272
4332	CP001623_1	Buckley	nifH	vnfH	3.5e-127	423.1	216
4333	WP_100081799.1	Mise	nifH	nflH	3.5999999999999995e-127	419.6	277
4334	WP_025688322.1	Mise	nifH	nflH	3.5999999999999995e-127	420.4	270
4335	HQ231313_1	Buckley	nifH	vnfH	3.8e-127	423.3	206
4336	HQ231316_1	Buckley	nifH	vnfH	3.8e-127	423.3	206
4337	ADZ24495.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	4.1e-127	423.3	206
4338	ADZ24498.1|Bradyrhizobium_yuanmingense_1	Zehr	nifH	vnfH	4.1e-127	423.3	206
4339	WP_151129585.1	Mise	nifH	nflH	4.199999999999999e-127	419.9	271
4340	CP002160_1	Buckley	nifH	vnfH	4.3999999999999995e-127	421.9	246
4341	X87971_1	Buckley	nifH	anfH	4.5999999999999996e-127	421.6	217
4342	ABM90981.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	5.099999999999999e-127	422.6	205
4343	WP_038671808.1	Mise	nifH	nflH	5.2e-127	419.1	271
4344	WP_042206609.1	Mise	nifH	nflH	5.799999999999999e-127	419.8	270
4345	WP_180326570.1	Mise	nifH	nflH	5.799999999999999e-127	417.1	274
4346	NC_005791_1	Buckley	nifH	nflH	5.9e-127	423.4	288
4347	WP_012065966.1	Mise	nifH	nflH	6.3e-127	418.8	288
4348	WP_151157887.1	Mise	nifH	nflH	6.6e-127	418.7	271
4349	NP_987267.1|Methanococcus_maripaludis_1	Zehr	nifH	nflH	6.6e-127	423.2	288
4350	EF070144_1	Buckley	nifH	vnfH	6.899999999999999e-127	422.5	205
4351	EJF39147.1|Clostridium_sp._1	Zehr	nifH	nflH	7.499999999999999e-127	423.0	250
4352	ACO36750.1|uncultured_bacterium_1	Zehr	nifH	vnfH	7.7e-127	421.0	204
4353	AEK19038.1|Methanococcus_maripaludis_1	Zehr	nifH	nflH	7.8e-127	424.3	288
4354	CDA34612.1|Firmicutes_bacterium_1	Zehr	nifH	nflH	7.899999999999999e-127	422.9	248
4355	FJ807369_1	Buckley	nifH	vnfH	8e-127	421.0	204
4356	WP_212904821.1	Mise	nifH	nflH	8.7e-127	418.4	270
4357	WP_039739757.1	Mise	nifH	nflH	9.799999999999999e-127	418.6	271
4358	WP_148137413.1	Mise	nifH	nflH	1.1e-126	416.2	270
4359	WP_015710526.1	Mise	nifH	nflH	1.2e-126	417.9	270
4360	CBL23067.1|Ruminococcus_obeum_1	Zehr	nifH	nflH	1.3e-126	422.1	251
4361	WP_039304722.1	Mise	nifH	nflH	1.3e-126	417.8	274
4362	WP_014255458.1	Mise	nifH	nflH	1.4000000000000001e-126	417.7	268
4363	CCN27327.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1.5e-126	421.1	202
4364	CCC72668.1|Megasphaera_elsdenii_1	Zehr	nifH	nflH	1.6e-126	421.9	248
4365	AEG18043.1|Methanobacterium_sp._1	Zehr	nifH	nflH	1.6e-126	421.9	278
4366	WP_054873435.1	Mise	nifH	nflH	1.6e-126	417.5	270
4367	FJ824661_1	Buckley	nifH	vnfH	1.7e-126	420.0	218
4368	ABX01620.1|Methanococcus_maripaludis_1	Zehr	nifH	nflH	1.7e-126	421.8	288
4369	WP_024834618.1	Mise	nifH	nflH	1.8e-126	417.8	269
4370	WP_044161274.1	Mise	nifH	nflH	1.8e-126	415.5	270
4371	EHM39130.1|Anaeroglobus_geminatus_1	Zehr	nifH	nflH	1.8e-126	421.7	250
4372	DQ176979_1	Buckley	nifH	vnfH	2.0000000000000002e-126	419.7	206
4373	BAI60436.1|Methanocella_paludicola_1	Zehr	nifH	nflH	2.1000000000000002e-126	421.5	265
4374	WP_106797918.1	Mise	nifH	nflH	2.3e-126	417.0	272
4375	ABR66213.1|Methanococcus_maripaludis_1	Zehr	nifH	nflH	2.4e-126	421.3	289
4376	EJU22267.1|Mogibacterium_sp._1	Zehr	nifH	nflH	2.6e-126	421.2	249
4377	ACM20811.1|Geobacter_sp._1	Zehr	nifH	nflH	2.7000000000000003e-126	421.1	272
4378	WP_020814319.1	Mise	nifH	nflH	2.8000000000000002e-126	416.7	269
4379	WP_013625894.1	Mise	nifH	nflH	2.9000000000000002e-126	416.6	269
4380	CDE32132.1|Ruminococcus_sp._1	Zehr	nifH	nflH	2.9000000000000002e-126	421.0	251
4381	WP_055037160.1	Mise	nifH	nflH	3e-126	416.6	283
4382	BAE85627.1|Desulfitobacterium_hafniense_1	Zehr	nifH	nflH	3e-126	421.0	250
4383	CDF42615.1|Roseburia_sp._1	Zehr	nifH	nflH	3e-126	421.0	251
4384	WP_042214625.1	Mise	nifH	nflH	3.2e-126	417.0	273
4385	6NC_009975_1	Buckley	nifH	nflH	3.2e-126	420.9	287
4386	CDF04744.1|Megasphaera_elsdenii_1	Zehr	nifH	nflH	3.2e-126	422.3	248
4387	GQ456132_1	Buckley	nifH	vnfH	3.3e-126	420.2	191
4388	ACV74543.1|Nodularia_spumigena_1	Zehr	nifH	vnfH	3.6e-126	420.2	191
4389	EEG50047.1|hydrogenotrophicus_DSM_1	Zehr	nifH	nflH	3.9000000000000005e-126	420.6	251
4390	WP_134185339.1	Mise	nifH	nflH	4.0000000000000004e-126	416.2	276
4391	WP_216396221.1	Mise	nifH	nflH	4.1000000000000004e-126	414.3	269
4392	ABO35825.1|Methanococcus_maripaludis_1	Zehr	nifH	nflH	4.3e-126	420.5	288
4393	CP000745_1	Buckley	nifH	nflH	4.5e-126	420.4	289
4394	HM107283_1	Buckley	nifH	vnfH	4.8e-126	419.7	204
4395	EEG38057.1|Eubacterium_hallii_1	Zehr	nifH	nflH	5e-126	420.2	247
4396	ADJ37230.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	5.2e-126	419.7	204
4397	AFS79164.1|Clostridium_acidurici_1	Zehr	nifH	nflH	5.3e-126	420.2	270
4398	WP_027621697.1	Mise	nifH	nflH	5.3e-126	416.6	268
4399	WP_091687240.1	Mise	nifH	nflH	5.9000000000000004e-126	414.3	269
4400	HQ664974_1	Buckley	nifH	vnfH	6e-126	419.4	204
4401	ADZ54143.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	6.4e-126	419.4	204
4402	WP_066717783.1	Mise	nifH	nflH	6.4e-126	413.6	270
4403	WP_063557083.1	Mise	nifH	nflH	6.7e-126	415.9	271
4404	CAC27795.1|Paenibacillus_durus_1	Zehr	nifH	nflH	7.1e-126	419.7	270
4405	WP_104506083.1	Mise	nifH	nflH	8.200000000000001e-126	415.1	270
4406	WP_206581058.1	Mise	nifH	nflH	8.500000000000001e-126	413.2	269
4407	WP_026783525.1	Mise	nifH	nflH	8.8e-126	415.5	274
4408	WP_014313379.1	Mise	nifH	nflH	8.8e-126	415.9	269
4409	EHC17365.1|Desulfosporosinus_meridiei_1	Zehr	nifH	vnfH	9.4e-126	417.5	218
4410	EDM89181.1|Ruminococcus_obeum_1	Zehr	nifH	nflH	9.8e-126	419.3	250
4411	WP_137696171.1	Mise	nifH	nflH	9.8e-126	414.9	269
4412	AGJA01000001_1	Buckley	nifH	vnfH	1e-125	417.4	218
4413	EIW15614.1|Pelosinus_fermentans_1	Zehr	nifH	nflH	1e-125	419.2	248
4414	WP_149210715.1	Mise	nifH	nflH	1.1000000000000001e-125	415.2	271
4415	WP_103079848.1	Mise	nifH	nflH	1.1000000000000001e-125	414.6	268
4416	EJU35396.1|Slackia_sp._1	Zehr	nifH	nflH	1.1000000000000001e-125	420.2	268
4417	FJ347449_1	Buckley	nifH	vnfH	1.2e-125	418.4	195
4418	ACQ84534.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	1.3e-125	418.4	195
4419	WP_206582165.1	Mise	nifH	nflH	1.3e-125	412.6	270
4420	WP_166900021.1	Mise	nifH	nflH	1.3e-125	415.3	276
4421	ADE36911.1|Methanohalophilus_mahii_1	Zehr	nifH	nflH	1.4e-125	418.8	264
4422	CP001994_1_1	Buckley	nifH	nflH	1.4e-125	418.8	264
4423	WP_088522711.1	Mise	nifH	nflH	1.5000000000000002e-125	414.2	272
4424	EHP56781.1|Desulfitobacterium_dehalogenans_1	Zehr	nifH	nflH	1.5000000000000002e-125	418.7	249
4425	CP003108_1	Buckley	nifH	vnfH	1.9e-125	416.5	218
4426	CDB19156.1|Eubacterium_hallii_1	Zehr	nifH	nflH	1.9e-125	419.7	246
4427	WP_149677393.1	Mise	nifH	nflH	1.9e-125	413.9	268
4428	WP_072772038.1	Mise	nifH	nflH	2.3000000000000002e-125	414.1	271
4429	EDK34473.1|Clostridium_kluyveri_1	Zehr	nifH	nflH	2.3000000000000002e-125	418.1	249
4430	DQ176980_1	Buckley	nifH	vnfH	2.4e-125	417.4	201
4431	AEF83461.1|Treponema_azotonutricium_1	Zehr	nifH	nflH	2.5000000000000004e-125	417.9	270
4432	AP008230_1	Buckley	nifH	vnfH	2.8e-125	416.0	218
4433	AFA46824.1|Acetobacterium_woodii_1	Zehr	nifH	nflH	2.8e-125	417.8	248
4434	NZ_ABEZ02000019_1	Buckley	nifH	nflH	2.9e-125	417.8	283
4435	AEV68879.1|Clostridium_clariflavum_1	Zehr	nifH	nflH	3.0000000000000004e-125	417.7	268
4436	FJ348673_2	Buckley	nifH	vnfH	3.1e-125	417.0	203
4437	WP_054160731.1	Mise	nifH	nflH	3.1e-125	413.2	280
4438	EFC25942.1|Rhodopseudomonas_palustris_1	Zehr	nifH	nflH	3.5000000000000005e-125	417.5	246
4439	WP_040952450.1	Mise	nifH	nflH	3.7000000000000004e-125	413.0	271
4440	ACN14079.1|Desulfobacterium_autotrophicum_1	Zehr	nifH	vnfH	3.7000000000000004e-125	415.5	241
4441	CBK81306.1|Coprococcus_catus_1	Zehr	nifH	nflH	3.8e-125	417.3	250
4442	AEP33416.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	3.8e-125	416.5	198
4443	WP_069195911.1	Mise	nifH	nflH	3.9000000000000003e-125	411.1	271
4444	ABN07210.1|Methanocorpusculum_labreanum_1	Zehr	nifH	nflH	4.2000000000000005e-125	417.2	247
4445	EFV02738.1|Pseudoramibacter_alactolyticus_1	Zehr	nifH	nflH	4.2000000000000005e-125	417.2	251
4446	WP_072770919.1	Mise	nifH	nflH	4.3e-125	412.8	269
4447	EDP15245.1|Clostridium_bolteae_1	Zehr	nifH	nflH	4.6000000000000003e-125	417.1	251
4448	AEP33414.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	4.8e-125	416.5	198
4449	AEP33450.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	4.8e-125	416.1	197
4450	ACF49121.1|Bradyrhizobium_elkanii_1	Zehr	nifH	vnfH	4.9e-125	416.5	202
4451	EU707165_1	Buckley	nifH	vnfH	5.7e-125	416.2	202
4452	WP_065076964.1	Mise	nifH	nflH	5.8e-125	412.3	271
4453	ADR34162.1|Sulfuricurvum_kujiense_1	Zehr	nifH	vnfH	5.8e-125	414.9	253
4454	CP002355_1	Buckley	nifH	vnfH	5.900000000000001e-125	414.9	253
4455	EF070145_1	Buckley	nifH	vnfH	5.900000000000001e-125	415.8	206
4456	NZ_AAVO02000001_2_1	Buckley	nifH	nflH	6.000000000000001e-125	416.7	249
4457	ACF49119.1|Bradyrhizobium_japonicum_1	Zehr	nifH	vnfH	6.1e-125	416.2	202
4458	WP_117067940.1	Mise	nifH	vnfH	6.1e-125	408.9	199
4459	ABM90982.1|Sinorhizobium_meliloti_1	Zehr	nifH	vnfH	6.1e-125	415.8	206
4460	WP_033165936.1	Mise	nifH	nflH	6.2e-125	412.2	269
4461	ABR55051.1|Methanococcus_vannielii_1	Zehr	nifH	nflH	6.2e-125	416.6	287
4462	WP_184256305.1	Mise	nifH	nflH	6.3e-125	412.2	286
4463	EEQ59017.1|Clostridiales_bacterium_1	Zehr	nifH	nflH	7.1e-125	416.4	251
4464	WP_010261159.1	Mise	nifH	nflH	7.400000000000001e-125	412.0	269
4465	JN993744_1	Buckley	nifH	vnfH	7.7e-125	415.4	197
4466	WP_080066050.1	Mise	nifH	nflH	8.200000000000001e-125	411.8	269
4467	WP_216121191.1	Mise	nifH	nflH	8.300000000000001e-125	411.8	272
4468	WP_164606139.1	Mise	nifH	nflH	8.5e-125	412.2	284
4469	WP_015943375.1	Mise	nifH	nflH	8.900000000000001e-125	411.7	271
4470	JN993736_1	Buckley	nifH	vnfH	9.300000000000001e-125	415.5	197
4471	EET88732.1|Clostridium_carboxidivorans_1	Zehr	nifH	nflH	1.0000000000000001e-124	415.9	250
