	SeqID	Database	OrgGene	Gene	EValue	Bitscore	AlnLength
4353	WP_148137413.1	Mise	nifH	nflH	1.6e-126	416.2	270
4354	NP_987267.1|Methanococcus_maripaludis_1	Zehr	nifH	nflH	1.7e-126	423.2	288
4355	CCN27327.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1.9e-126	421.1	202
4356	FJ807369_1	Buckley	nifH	vnfH	1.9e-126	421.0	204
4357	ACO36750.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.0000000000000002e-126	421.0	204
4358	EJF39147.1|Clostridium_sp._1	Zehr	nifH	nflH	2.0000000000000002e-126	423.0	250
4359	CDA34612.1|Firmicutes_bacterium_1	Zehr	nifH	nflH	2.1000000000000002e-126	422.9	248
4360	WP_015710526.1	Mise	nifH	nflH	2.1000000000000002e-126	417.9	270
4361	WP_039304722.1	Mise	nifH	nflH	2.3e-126	417.8	274
4362	WP_024834618.1	Mise	nifH	nflH	2.4e-126	417.8	269
4363	WP_014255458.1	Mise	nifH	nflH	2.5e-126	417.7	268
4364	WP_044161274.1	Mise	nifH	nflH	2.7000000000000003e-126	415.5	270
4365	WP_054873435.1	Mise	nifH	nflH	2.9000000000000002e-126	417.5	270
4366	CDF04744.1|Megasphaera_elsdenii_1	Zehr	nifH	nflH	3.2e-126	422.3	248
4367	GQ456132_1	Buckley	nifH	vnfH	3.3e-126	420.2	191
4368	CBL23067.1|Ruminococcus_obeum_1	Zehr	nifH	nflH	3.5e-126	422.1	251
4369	ACV74543.1|Nodularia_spumigena_1	Zehr	nifH	vnfH	3.6e-126	420.2	191
4370	FJ824661_1	Buckley	nifH	vnfH	3.9000000000000005e-126	420.0	218
4371	AEG18043.1|Methanobacterium_sp._1	Zehr	nifH	nflH	4.0000000000000004e-126	421.9	278
4372	CCC72668.1|Megasphaera_elsdenii_1	Zehr	nifH	nflH	4.1000000000000004e-126	421.9	248
4373	WP_042214625.1	Mise	nifH	nflH	4.1000000000000004e-126	417.0	273
4374	WP_106797918.1	Mise	nifH	nflH	4.1000000000000004e-126	417.0	272
4375	ABX01620.1|Methanococcus_maripaludis_1	Zehr	nifH	nflH	4.5e-126	421.8	288
4376	EHM39130.1|Anaeroglobus_geminatus_1	Zehr	nifH	nflH	4.6e-126	421.7	250
4377	DQ176979_1	Buckley	nifH	vnfH	4.8e-126	419.7	206
4378	HM107283_1	Buckley	nifH	vnfH	4.8e-126	419.7	204
4379	WP_020814319.1	Mise	nifH	nflH	5e-126	416.7	269
4380	WP_013625894.1	Mise	nifH	nflH	5.2e-126	416.6	269
4381	ADJ37230.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	5.2e-126	419.7	204
4382	BAI60436.1|Methanocella_paludicola_1	Zehr	nifH	nflH	5.3e-126	421.5	265
4383	WP_027621697.1	Mise	nifH	nflH	5.3e-126	416.6	268
4384	WP_055037160.1	Mise	nifH	nflH	5.4000000000000006e-126	416.6	283
4385	WP_091687240.1	Mise	nifH	nflH	5.9000000000000004e-126	414.3	269
4386	HQ664974_1	Buckley	nifH	vnfH	6e-126	419.4	204
4387	WP_216396221.1	Mise	nifH	nflH	6.1e-126	414.3	269
4388	ABR66213.1|Methanococcus_maripaludis_1	Zehr	nifH	nflH	6.3e-126	421.3	289
4389	ADZ54143.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	6.4e-126	419.4	204
4390	EJU22267.1|Mogibacterium_sp._1	Zehr	nifH	nflH	6.7e-126	421.2	249
4391	ACM20811.1|Geobacter_sp._1	Zehr	nifH	nflH	7.1e-126	421.1	272
4392	WP_134185339.1	Mise	nifH	nflH	7.2e-126	416.2	276
4393	6NC_009975_1	Buckley	nifH	nflH	7.5e-126	420.9	287
4394	CDE32132.1|Ruminococcus_sp._1	Zehr	nifH	nflH	7.5e-126	421.0	251
4395	BAE85627.1|Desulfitobacterium_hafniense_1	Zehr	nifH	nflH	7.800000000000001e-126	421.0	250
4396	CDF42615.1|Roseburia_sp._1	Zehr	nifH	nflH	7.900000000000001e-126	421.0	251
4397	WP_063557083.1	Mise	nifH	nflH	8.7e-126	415.9	271
4398	WP_014313379.1	Mise	nifH	nflH	8.8e-126	415.9	269
4399	WP_066717783.1	Mise	nifH	nflH	9.5e-126	413.6	270
4400	EEG50047.1|hydrogenotrophicus_DSM_1	Zehr	nifH	nflH	1e-125	420.6	251
4401	ABO35825.1|Methanococcus_maripaludis_1	Zehr	nifH	nflH	1.1000000000000001e-125	420.5	288
4402	CP000745_1	Buckley	nifH	nflH	1.1000000000000001e-125	420.4	289
4403	WP_026783525.1	Mise	nifH	nflH	1.1000000000000001e-125	415.5	274
4404	FJ347449_1	Buckley	nifH	vnfH	1.2e-125	418.4	195
4405	ACQ84534.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	1.3e-125	418.4	195
4406	WP_166900021.1	Mise	nifH	nflH	1.3e-125	415.3	276
4407	EEG38057.1|Eubacterium_hallii_1	Zehr	nifH	nflH	1.3e-125	420.2	247
4408	WP_206581058.1	Mise	nifH	nflH	1.3e-125	413.2	269
4409	EJU35396.1|Slackia_sp._1	Zehr	nifH	nflH	1.4e-125	420.2	268
4410	AFS79164.1|Clostridium_acidurici_1	Zehr	nifH	nflH	1.4e-125	420.2	270
4411	WP_149210715.1	Mise	nifH	nflH	1.4e-125	415.2	271
4412	WP_104506083.1	Mise	nifH	nflH	1.5000000000000002e-125	415.1	270
4413	CAC27795.1|Paenibacillus_durus_1	Zehr	nifH	nflH	1.8e-125	419.7	270
4414	WP_137696171.1	Mise	nifH	nflH	1.8e-125	414.9	269
4415	CDB19156.1|Eubacterium_hallii_1	Zehr	nifH	nflH	1.9e-125	419.7	246
4416	WP_206582165.1	Mise	nifH	nflH	2e-125	412.6	270
4417	WP_103079848.1	Mise	nifH	nflH	2.1000000000000002e-125	414.6	268
4418	AGJA01000001_1	Buckley	nifH	vnfH	2.4e-125	417.4	218
4419	DQ176980_1	Buckley	nifH	vnfH	2.4e-125	417.4	201
4420	EHC17365.1|Desulfosporosinus_meridiei_1	Zehr	nifH	vnfH	2.4e-125	417.5	218
4421	EDM89181.1|Ruminococcus_obeum_1	Zehr	nifH	nflH	2.6e-125	419.3	250
4422	EIW15614.1|Pelosinus_fermentans_1	Zehr	nifH	nflH	2.7000000000000003e-125	419.2	248
4423	WP_088522711.1	Mise	nifH	nflH	2.7000000000000003e-125	414.2	272
4424	WP_072772038.1	Mise	nifH	nflH	3.0000000000000004e-125	414.1	271
4425	FJ348673_2	Buckley	nifH	vnfH	3.1e-125	417.0	203
4426	CP001994_1_1	Buckley	nifH	nflH	3.2000000000000004e-125	418.8	264
4427	WP_149677393.1	Mise	nifH	nflH	3.4000000000000003e-125	413.9	268
4428	ADE36911.1|Methanohalophilus_mahii_1	Zehr	nifH	nflH	3.6e-125	418.8	264
4429	EHP56781.1|Desulfitobacterium_dehalogenans_1	Zehr	nifH	nflH	3.8e-125	418.7	249
4430	CP003108_1	Buckley	nifH	vnfH	4.4000000000000004e-125	416.5	218
4431	AEP33414.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	4.8e-125	416.5	198
4432	ACF49121.1|Bradyrhizobium_elkanii_1	Zehr	nifH	vnfH	4.9e-125	416.5	202
4433	AEP33416.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	5.000000000000001e-125	416.5	198
4434	WP_054160731.1	Mise	nifH	nflH	5.500000000000001e-125	413.2	280
4435	EU707165_1	Buckley	nifH	vnfH	5.7e-125	416.2	202
4436	WP_069195911.1	Mise	nifH	nflH	5.8e-125	411.1	271
4437	EDK34473.1|Clostridium_kluyveri_1	Zehr	nifH	nflH	5.900000000000001e-125	418.1	249
4438	ACF49119.1|Bradyrhizobium_japonicum_1	Zehr	nifH	vnfH	6.1e-125	416.2	202
4439	AEP33450.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	6.2e-125	416.1	197
4440	AP008230_1	Buckley	nifH	vnfH	6.6e-125	416.0	218
4441	AEF83461.1|Treponema_azotonutricium_1	Zehr	nifH	nflH	6.6e-125	417.9	270
4442	WP_040952450.1	Mise	nifH	nflH	6.6e-125	413.0	271
4443	NZ_ABEZ02000019_1	Buckley	nifH	nflH	6.7e-125	417.8	283
4444	AFA46824.1|Acetobacterium_woodii_1	Zehr	nifH	nflH	7.300000000000001e-125	417.8	248
4445	EF070145_1	Buckley	nifH	vnfH	7.300000000000001e-125	415.8	206
4446	WP_117067940.1	Mise	nifH	vnfH	7.400000000000001e-125	408.9	199
4447	WP_072770919.1	Mise	nifH	nflH	7.6e-125	412.8	269
4448	ABM90982.1|Sinorhizobium_meliloti_1	Zehr	nifH	vnfH	7.900000000000001e-125	415.8	206
4449	AEV68879.1|Clostridium_clariflavum_1	Zehr	nifH	nflH	7.900000000000001e-125	417.7	268
4450	EFC25942.1|Rhodopseudomonas_palustris_1	Zehr	nifH	nflH	9e-125	417.5	246
4451	JN993736_1	Buckley	nifH	vnfH	9.300000000000001e-125	415.5	197
4452	JN993744_1	Buckley	nifH	vnfH	9.6e-125	415.4	197
4453	ACN14079.1|Desulfobacterium_autotrophicum_1	Zehr	nifH	vnfH	9.6e-125	415.5	241
4454	CBK81306.1|Coprococcus_catus_1	Zehr	nifH	nflH	1.0000000000000001e-124	417.3	250
4455	WP_065076964.1	Mise	nifH	nflH	1.0000000000000001e-124	412.3	271
4456	WP_033165936.1	Mise	nifH	nflH	1.1000000000000002e-124	412.2	269
4457	ABN07210.1|Methanocorpusculum_labreanum_1	Zehr	nifH	nflH	1.1000000000000002e-124	417.2	247
4458	EFV02738.1|Pseudoramibacter_alactolyticus_1	Zehr	nifH	nflH	1.1000000000000002e-124	417.2	251
4459	WP_184256305.1	Mise	nifH	nflH	1.1000000000000002e-124	412.2	286
4460	WP_164606139.1	Mise	nifH	nflH	1.1000000000000002e-124	412.2	284
4461	EDP15245.1|Clostridium_bolteae_1	Zehr	nifH	nflH	1.2000000000000002e-124	417.1	251
4462	WP_010261159.1	Mise	nifH	nflH	1.3000000000000002e-124	412.0	269
4463	NZ_AAVO02000001_2_1	Buckley	nifH	nflH	1.4000000000000002e-124	416.7	249
4464	CP002355_1	Buckley	nifH	vnfH	1.4000000000000002e-124	414.9	253
4465	ADR34162.1|Sulfuricurvum_kujiense_1	Zehr	nifH	vnfH	1.5000000000000002e-124	414.9	253
4466	WP_216121191.1	Mise	nifH	nflH	1.5000000000000002e-124	411.8	272
4467	WP_080066050.1	Mise	nifH	nflH	1.5000000000000002e-124	411.8	269
4468	WP_011461519.1	Mise	nifH	nflH	1.6e-124	411.7	271
4469	ABR55051.1|Methanococcus_vannielii_1	Zehr	nifH	nflH	1.6e-124	416.6	287
4470	EPR13521.1|Clostridium_papyrosolvens_1	Zehr	nifH	nflH	1.6e-124	416.7	269
4471	WP_015943375.1	Mise	nifH	nflH	1.6e-124	411.7	271
4472	WP_144676567.1	Mise	nifH	nflH	1.7e-124	411.6	271
4473	WP_005817410.1	Mise	nifH	nflH	1.7e-124	411.6	271
4474	EEQ59017.1|Clostridiales_bacterium_1	Zehr	nifH	nflH	1.8e-124	416.4	251
4475	WP_066623149.1	Mise	nifH	nflH	2.0000000000000003e-124	411.4	269
4476	ENZ16783.1|Clostridium_clostridioforme_1	Zehr	nifH	nflH	2.0000000000000003e-124	416.4	251
4477	WP_073274727.1	Mise	nifH	nflH	2.1e-124	411.3	269
4478	CCN27330.1|Burkholderia_sp._1	Zehr	nifH	vnfH	2.4000000000000003e-124	414.2	198
4479	EET88732.1|Clostridium_carboxidivorans_1	Zehr	nifH	nflH	2.7e-124	415.9	250
4480	AEY66006.1|Clostridium_sp._1	Zehr	nifH	nflH	2.8000000000000004e-124	415.9	269
4481	DQ176984_1	Buckley	nifH	vnfH	2.8000000000000004e-124	413.9	201
4482	EGL40472.1|Megasphaera_sp._1	Zehr	nifH	nflH	3e-124	415.8	245
4483	ACY39465.1|Frankia_sp._1	Zehr	nifH	vnfH	3e-124	413.9	201
4484	CP000742_1	Buckley	nifH	nflH	3.1000000000000002e-124	415.6	287
4485	WP_211141284.1	Mise	nifH	nflH	3.2e-124	408.6	275
4486	AB542364_1	Buckley	nifH	vnfH	3.4e-124	413.6	189
4487	AB542366_1	Buckley	nifH	vnfH	3.4e-124	413.6	190
4488	CP000661_1	Buckley	nifH	nflH	3.5000000000000003e-124	415.4	272
4489	EFG96267.1|Fusobacterium_nucleatum_1	Zehr	nifH	nflH	3.6e-124	415.5	271
4490	BAI67090.1|Azospirillum_sp._1	Zehr	nifH	vnfH	3.6e-124	413.6	190
4491	BAI67080.1|Azospirillum_sp._1	Zehr	nifH	vnfH	3.7000000000000003e-124	413.6	189
4492	FN544065_1	Buckley	nifH	vnfH	3.8e-124	413.5	189
4493	EFD94380.1|Megasphaera_genomosp._1	Zehr	nifH	nflH	3.9e-124	415.3	245
4494	ABP69680.1|Rhodobacter_sphaeroides_1	Zehr	nifH	nflH	3.9e-124	415.4	272
4495	ENZ39210.1|Clostridium_bolteae_1	Zehr	nifH	nflH	4.0000000000000006e-124	415.3	251
4496	EEW93992.1|Fusobacterium_sp._1	Zehr	nifH	nflH	4.0000000000000006e-124	415.3	271
4497	CBA74310.1|Burkholderia_sp._1	Zehr	nifH	vnfH	4.1e-124	413.5	189
4498	EHO78329.1|Fusobacterium_nucleatum_1	Zehr	nifH	nflH	4.2e-124	415.2	271
4499	EMP17139.1|Fusobacterium_nucleatum_1	Zehr	nifH	nflH	4.5000000000000004e-124	415.2	271
4500	WP_073075806.1	Mise	nifH	nflH	4.5000000000000004e-124	410.2	269
4501	EFQ04981.1|Megasphaera_micronuciformis_1	Zehr	nifH	nflH	4.5000000000000004e-124	415.1	249
4502	WP_216121218.1	Mise	nifH	nflH	4.7e-124	410.2	271
4503	WP_004627179.1	Mise	nifH	nflH	4.9000000000000005e-124	410.1	269
4504	WP_113018976.1	Mise	nifH	nflH	5.3000000000000005e-124	410.0	271
4505	NP_603210.1|Fusobacterium_nucleatum_1	Zehr	nifH	nflH	5.3000000000000005e-124	414.9	271
4506	NZ_ABCC02000036_1	Buckley	nifH	nflH	5.9e-124	414.7	249
4507	WP_135545952.1	Mise	nifH	nflH	6.3e-124	411.3	270
4508	EHG19730.1|Fusobacterium_nucleatum_1	Zehr	nifH	nflH	6.3e-124	414.7	271
4509	WP_131307352.1	Mise	nifH	nflH	6.4e-124	409.7	277
4510	FJ347448_1	Buckley	nifH	vnfH	6.4e-124	412.7	195
4511	AFV97623.1|uncultured_Sulfuricurvum_1	Zehr	nifH	vnfH	6.7e-124	412.8	252
4512	WP_058302288.1	Mise	nifH	nflH	6.8e-124	409.6	270
4513	EGN67090.1|Fusobacterium_sp._1	Zehr	nifH	nflH	7.8e-124	414.4	271
4514	CP000559_1_1	Buckley	nifH	nflH	7.8e-124	414.3	246
4515	EJU07496.1|Fusobacterium_nucleatum_1	Zehr	nifH	nflH	8.5e-124	414.3	271
4516	JN555752_1	Buckley	nifH	vnfH	9.600000000000001e-124	412.1	201
4517	EHL64126.1|Synergistes_sp._1	Zehr	nifH	nflH	9.700000000000001e-124	414.1	248
4518	FN544052_1	Buckley	nifH	vnfH	9.700000000000001e-124	412.1	189
4519	CBA74087.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1e-123	412.1	189
4520	AEZ50941.1|uncultured_Frankia_1	Zehr	nifH	vnfH	1e-123	412.1	201
4521	CDA07720.1|Fusobacterium_sp._1	Zehr	nifH	nflH	1.1e-123	413.9	271
4522	EFG34074.1|Fusobacterium_sp._1	Zehr	nifH	nflH	1.2e-123	413.7	271
4523	BAI67086.1|Azospirillum_sp._1	Zehr	nifH	vnfH	1.2e-123	411.9	190
4524	WP_073586925.1	Mise	nifH	nflH	1.3000000000000001e-123	408.7	268
4525	FN544061_1	Buckley	nifH	vnfH	1.3000000000000001e-123	411.7	189
4526	FJ347438_1	Buckley	nifH	vnfH	1.3000000000000001e-123	411.8	195
4527	WP_185259602.1	Mise	nifH	nflH	1.3000000000000001e-123	408.7	269
4528	JN088644_1	Buckley	nifH	vnfH	1.4000000000000001e-123	411.6	201
4529	FJ977330_1	Buckley	nifH	vnfH	1.4000000000000001e-123	411.6	200
4530	JN088637_1	Buckley	nifH	vnfH	1.5000000000000001e-123	411.5	201
4531	FN544054_1	Buckley	nifH	vnfH	1.5000000000000001e-123	411.5	189
4532	AEK51562.1|uncultured_Frankia_1	Zehr	nifH	vnfH	1.5000000000000001e-123	411.6	201
4533	CBA73929.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1.5000000000000001e-123	411.7	189
4534	FN544053_1	Buckley	nifH	vnfH	1.5000000000000001e-123	411.5	189
4535	CBA74274.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1.6000000000000002e-123	411.5	189
4536	AEK51560.1|uncultured_Frankia_1	Zehr	nifH	vnfH	1.6000000000000002e-123	411.5	201
4537	EIW46536.1|Pelosinus_fermentans_1	Zehr	nifH	nflH	1.7e-123	413.2	248
4538	CBA74094.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1.7e-123	411.5	189
4539	WP_199502304.1	Mise	nifH	nflH	1.8000000000000002e-123	408.3	277
4540	CDD70844.1|Firmicutes_bacterium_1	Zehr	nifH	nflH	1.8000000000000002e-123	413.2	248
4541	ACO35765.1|Frankia_sp._1	Zehr	nifH	vnfH	1.8000000000000002e-123	411.3	201
4542	JN088639_1	Buckley	nifH	vnfH	1.8000000000000002e-123	411.3	200
4543	FJ347420_1	Buckley	nifH	vnfH	1.8000000000000002e-123	411.2	195
4544	FN544028_1	Buckley	nifH	vnfH	1.8000000000000002e-123	411.3	189
4545	CBA74196.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1.9e-123	411.3	189
4546	AEK51563.1|uncultured_Frankia_1	Zehr	nifH	vnfH	1.9e-123	411.3	200
4547	FN544051_1	Buckley	nifH	vnfH	1.9e-123	411.2	189
4548	FJ347440_1	Buckley	nifH	vnfH	2e-123	411.1	193
4549	FJ807374_1	Buckley	nifH	vnfH	2e-123	411.1	204
4550	CBA74268.1|Burkholderia_sp._1	Zehr	nifH	vnfH	2e-123	411.2	189
4551	FN544064_1	Buckley	nifH	vnfH	2.2e-123	410.9	189
4552	AGI48239.1|Thermoplasmatales_archaeon_1	Zehr	nifH	nflH	2.2e-123	412.9	251
4553	ACO36751.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.2e-123	411.1	204
4554	ACY39361.1|uncultured_Frankia_1	Zehr	nifH	vnfH	2.3000000000000002e-123	411.0	201
4555	WP_011388553.1	Mise	nifH	nflH	2.3000000000000002e-123	407.9	271
4556	AY445594_1	Buckley	nifH	anfH	2.4e-123	410.7	240
4557	AF230189_1	Buckley	nifH	vnfH	2.5e-123	410.7	199
4558	FN544001_1	Buckley	nifH	vnfH	2.6000000000000003e-123	410.7	189
4559	ADI49685.1|Frankia_sp._1	Zehr	nifH	vnfH	2.6000000000000003e-123	410.8	201
4560	WP_074764655.1	Mise	nifH	nflH	2.7e-123	407.7	284
4561	AAF72158.1|Sinorhizobium_sp._1	Zehr	nifH	vnfH	2.7e-123	410.7	199
4562	AGJG01000012_1	Buckley	nifH	vnfH	2.7e-123	410.6	218
4563	EFL48887.1|Methanothermococcus_okinawensis_1	Zehr	nifH	anfH	2.8000000000000002e-123	410.5	228
4564	WP_127076529.1	Mise	nifH	nflH	2.8000000000000002e-123	407.6	277
4565	CBA74121.1|Burkholderia_sp._1	Zehr	nifH	vnfH	2.8000000000000002e-123	410.7	189
4566	AF285968_1	Buckley	nifH	vnfH	2.9e-123	410.5	199
4567	AB542362_1	Buckley	nifH	vnfH	3.1e-123	410.5	189
4568	FN543962_1	Buckley	nifH	vnfH	3.1e-123	410.4	189
4569	AAF98357.1|Sinorhizobium_sp._1	Zehr	nifH	vnfH	3.2000000000000005e-123	410.5	199
4570	CBA73998.1|Burkholderia_sp._1	Zehr	nifH	vnfH	3.4e-123	410.4	189
4571	AY603957_1	Buckley	nifH	anfH	3.5e-123	410.1	245
4572	JN555753_1	Buckley	nifH	vnfH	3.7e-123	410.2	201
4573	EHP85179.1|Methanotorris_formicicus_1	Zehr	nifH	anfH	3.9000000000000004e-123	410.0	228
4574	AEK51507.1|uncultured_Frankia_1	Zehr	nifH	vnfH	4e-123	410.2	201
4575	FJ807373_1	Buckley	nifH	vnfH	4e-123	410.1	204
4576	WP_096578470.1	Mise	nifH	vnfH	4.2000000000000005e-123	406.8	275
4577	ZP_09718583.1|Treponema_primitia_1	Zehr	nifH	nflH	4.2000000000000005e-123	411.9	269
4578	FN544039_1	Buckley	nifH	vnfH	4.3e-123	410.0	189
4579	ACO36754.1|uncultured_bacterium_1	Zehr	nifH	vnfH	4.4e-123	410.1	204
4580	JN578859_1	Buckley	nifH	vnfH	4.4e-123	410.0	194
4581	CBA74182.1|Burkholderia_sp._1	Zehr	nifH	vnfH	4.6000000000000004e-123	410.0	189
4582	WP_013421120.1	Mise	nifH	nflH	4.7e-123	406.9	277
4583	ACO35760.1|Frankia_sp._1	Zehr	nifH	vnfH	4.9000000000000005e-123	409.9	201
4584	WP_041796112.1	Mise	nifH	nflH	5e-123	406.7	271
4585	FN544055_1	Buckley	nifH	vnfH	5.2000000000000006e-123	409.7	189
4586	EIW49245.1|Pelosinus_fermentans_1	Zehr	nifH	nflH	5.3000000000000004e-123	411.6	248
4587	JN088655_1	Buckley	nifH	vnfH	5.5e-123	409.6	199
4588	EIW16229.1|Pelosinus_fermentans_1	Zehr	nifH	nflH	5.6000000000000005e-123	411.6	247
4589	AEK51510.1|uncultured_Frankia_1	Zehr	nifH	vnfH	6.0000000000000004e-123	409.6	199
4590	FN544044_1	Buckley	nifH	vnfH	6.3e-123	409.5	189
4591	CBA74248.1|Burkholderia_sp._1	Zehr	nifH	vnfH	6.8e-123	409.5	189
4592	EFQ04990.1|Megasphaera_micronuciformis_1	Zehr	nifH	nflH	6.9e-123	411.2	249
4593	ACO35785.1|Frankia_sp._1	Zehr	nifH	vnfH	7.4e-123	409.3	201
4594	EGS32132.1|Megasphaera_sp._1	Zehr	nifH	nflH	7.5e-123	411.1	248
4595	FN543980_1	Buckley	nifH	vnfH	7.800000000000001e-123	409.2	189
4596	FJ477428_1	Buckley	nifH	vnfH	8.400000000000001e-123	409.1	200
4597	FN395239_1	Buckley	nifH	vnfH	8.400000000000001e-123	409.0	203
4598	CBA74054.1|Burkholderia_sp._1	Zehr	nifH	vnfH	8.400000000000001e-123	409.2	189
4599	JN088648_1	Buckley	nifH	vnfH	8.8e-123	409.0	199
4600	AEZ50931.1|uncultured_Frankia_1	Zehr	nifH	vnfH	9e-123	409.1	199
4601	CAZ15817.1|Micromonospora_saelicesensis_1	Zehr	nifH	vnfH	9.100000000000001e-123	409.0	203
4602	AGJ83827.1|Microvirga_sp._1	Zehr	nifH	vnfH	9.200000000000001e-123	409.0	191
4603	CP0006091_1	Buckley	nifH	anfH	9.200000000000001e-123	408.7	217
4604	CCZ64907.1|Roseburia_sp._1	Zehr	nifH	nflH	9.4e-123	410.8	288
4605	AEK51572.1|uncultured_Frankia_1	Zehr	nifH	vnfH	9.5e-123	409.0	199
4606	AEF97268.1|Methanotorris_igneus_1	Zehr	nifH	anfH	9.5e-123	408.8	228
4607	U75887_1	Buckley	nifH	anfH	9.7e-123	408.7	217
4608	JN088603_1	Buckley	nifH	vnfH	9.999999999999999e-123	408.7	201
4609	ABO34969.1|Methanococcus_maripaludis_1	Zehr	nifH	anfH	9.999999999999999e-123	408.7	217
4610	AAC45512.1|Methanococcus_maripaludis_1	Zehr	nifH	anfH	1.1e-122	408.6	217
4611	ACB86861.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1.1e-122	408.8	189
4612	AEK51521.1|uncultured_Frankia_1	Zehr	nifH	vnfH	1.1e-122	408.7	201
4613	FJ977302_1	Buckley	nifH	vnfH	1.1e-122	408.7	200
4614	ACY39377.1|uncultured_Frankia_1	Zehr	nifH	vnfH	1.2000000000000001e-122	408.6	201
4615	HM026362_1	Buckley	nifH	vnfH	1.2000000000000001e-122	408.5	200
4616	ACO35761.1|Frankia_sp._1	Zehr	nifH	vnfH	1.3000000000000001e-122	408.5	201
4617	JN088659_1	Buckley	nifH	vnfH	1.4e-122	408.3	199
4618	WP_045868607.1	Mise	nifH	vnfH	1.4e-122	405.2	275
4619	WP_100079641.1	Mise	nifH	nflH	1.4e-122	405.3	282
4620	13962214AY603957_1	Buckley	nifH	anfH	1.5e-122	408.0	240
4621	X06756X07475_1	Buckley	nifH	anfH	1.5e-122	408.1	240
4622	FN544008_1	Buckley	nifH	vnfH	1.6e-122	408.1	189
4623	EMS71146.1|Clostridium_termitidis_1	Zehr	nifH	nflH	1.6e-122	410.1	269
4624	CBA74141.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1.7000000000000002e-122	408.1	189
4625	ACF01415.1|Rhodopseudomonas_palustris_1	Zehr	nifH	nflH	1.8e-122	409.9	274
4626	ADC90429.1|Clostridiales_genomosp._1	Zehr	nifH	nflH	1.9e-122	409.8	253
4627	WP_094352054.1	Mise	nifH	vnfH	1.9999999999999998e-122	403.0	280
4628	CP0007421_1	Buckley	nifH	anfH	2.1e-122	407.5	217
4629	FJ977306_1	Buckley	nifH	vnfH	2.3e-122	407.6	200
4630	WP_052570620.1	Mise	nifH	nflH	2.3e-122	402.4	271
4631	ABR53979.1|Methanococcus_vannielii_1	Zehr	nifH	anfH	2.4000000000000001e-122	407.5	217
4632	CAA53979.1|Frankia_sp._1	Zehr	nifH	vnfH	2.5e-122	407.6	201
4633	JN555742_1	Buckley	nifH	vnfH	2.6000000000000003e-122	407.4	198
4634	AF285967_1	Buckley	nifH	vnfH	2.8e-122	407.3	199
4635	AAF98356.1|Sinorhizobium_sp._1	Zehr	nifH	vnfH	3e-122	407.3	199
4636	CAA53978.1|Frankia_sp._1	Zehr	nifH	vnfH	3.1e-122	407.3	201
4637	AF230187_1	Buckley	nifH	vnfH	3.2e-122	407.2	199
4638	FJ827065_1	Buckley	nifH	vnfH	3.2e-122	407.2	197
4639	WP_190594180.1	Mise	nifH	vnfH	3.3e-122	402.3	276
4640	ABI67746.1|Syntrophomonas_wolfei_1	Zehr	nifH	nflH	3.3e-122	409.0	250
4641	ACO40460.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	3.4000000000000003e-122	407.2	197
4642	FJ477446_1	Buckley	nifH	vnfH	3.4000000000000003e-122	407.0	200
4643	19014921902346NC_009012_1	Buckley	nifH	vnfH	3.4000000000000003e-122	407.1	245
4644	AAF72156.1|Sinorhizobium_sp._1	Zehr	nifH	vnfH	3.4000000000000003e-122	407.2	199
4645	CP0008671_1	Buckley	nifH	anfH	3.4000000000000003e-122	406.9	217
4646	AGH32289.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	3.7000000000000003e-122	407.0	192
4647	ABX02614.1|Methanococcus_maripaludis_1	Zehr	nifH	anfH	3.8e-122	406.8	217
4648	EU386141_1	Buckley	nifH	vnfH	3.9e-122	406.9	188
4649	ACO36745.1|uncultured_bacterium_1	Zehr	nifH	vnfH	4.4e-122	406.8	204
4650	BX5716601_1	Buckley	nifH	vnfH	4.6e-122	406.6	242
4651	EDR47285.1|Dorea_formicigenerans_1	Zehr	nifH	nflH	4.900000000000001e-122	408.4	248
4652	EU622084_1	Buckley	nifH	vnfH	5e-122	406.5	192
4653	EHO16524.1|Lachnospiraceae_bacterium_1	Zehr	nifH	nflH	5.4e-122	408.3	249
4654	EKA93939.1|Fusobacterium_periodonticum_1	Zehr	nifH	nflH	5.6e-122	408.2	271
4655	FJ977253_1	Buckley	nifH	vnfH	5.6e-122	406.3	200
4656	FN543999_1	Buckley	nifH	vnfH	5.6e-122	406.4	189
